file_id,neighborhood,date,count,type,x,y
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,8,2,6285626.918352946,1837695.3753281338
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,3,1,6285758.261781476,1837705.9535448
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285177.331791813,1837608.790165562
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285343.149711313,1837604.3651140651
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285494.3340182,1837438.372918861
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285417.5895947,1837292.5465519
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6284493.368328336,1837634.084194204
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,26,2,6285653.66831128,1837518.6205391178
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,5,1,6285812.506241876,1837500.298482332
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,2,6285708.231861848,1837376.3316976056
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6285356.471508785,1837505.4266827311
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,8,2,6285252.587127855,1837458.9075013953
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,1,6285107.602811681,1837483.9014951072
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,14,2,6284783.372415145,1837591.136897998
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6284893.421332327,1837489.617186624
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6285023.949308203,1837338.2595052917
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,8,1,6284644.978088782,1837552.5802936081
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,7,2,6284402.309382392,1837390.056904492
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,6,2,6284547.931878904,1837491.795352692
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6284644.339908443,1837425.8478516962
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,6,2,6284809.945101164,1837379.1786528954
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,4,2,6284947.488520409,1837248.7586680693
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,3,1,6284532.979176121,1837266.861988029
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6284766.859715979,1837056.4131197724
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,3,2,6285489.410388163,1837832.836004177
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,8,2,6285626.918352946,1837695.3753281338
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,3,1,6285758.261781476,1837705.9535448
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285177.331791813,1837608.790165562
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285343.149711313,1837604.3651140651
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285494.3340182,1837438.372918861
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6285417.5895947,1837292.5465519
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,3,6284493.368328336,1837634.084194204
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,26,2,6285653.66831128,1837518.6205391178
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,5,1,6285812.506241876,1837500.298482332
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,2,6285708.231861848,1837376.3316976056
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6285356.471508785,1837505.4266827311
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,8,2,6285252.587127855,1837458.9075013953
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,1,1,6285107.602811681,1837483.9014951072
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,14,2,6284783.372415145,1837591.136897998
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6284893.421332327,1837489.617186624
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6285023.949308203,1837338.2595052917
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,8,1,6284644.978088782,1837552.5802936081
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,7,2,6284402.309382392,1837390.056904492
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,6,2,6284547.931878904,1837491.795352692
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6284644.339908443,1837425.8478516962
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,6,2,6284809.945101164,1837379.1786528954
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,4,2,6284947.488520409,1837248.7586680693
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,3,1,6284532.979176121,1837266.861988029
YxW6X7+OKHjCJyz9LBN++RY8C4GpzZ2Sld4oWg==,Barrio Logan,,2,1,6284766.859715979,1837056.4131197724
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,2,2,6285600.457397583,1837828.919058269
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,15,2,6285580.001863424,1837671.7761386284
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,10,1,6285750.069347256,1837653.7748024638
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,27,2,6284588.542965281,1837657.3883623893
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,5,1,6284461.732104185,1837524.0328127579
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,16,2,6284384.611465717,1837368.1145156843
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,2,2,6284589.805956121,1837406.657664271
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,6,2,6285312.105608797,1837426.8623977029
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,10,2,6285219.050507075,1837622.2732336367
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,8,2,6284698.14598295,1836988.864911505
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,1,6284804.032199003,1837058.2060865117
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,3,6285403.320352437,1837596.8020075986
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,3,6284669.452576269,1837061.114565108
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,3,6285027.986207295,1837590.5876636403
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,2,2,6285600.457397583,1837828.919058269
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,15,2,6285580.001863424,1837671.7761386284
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,10,1,6285750.069347256,1837653.7748024638
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,27,2,6284588.542965281,1837657.3883623893
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,5,1,6284461.732104185,1837524.0328127579
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,16,2,6284384.611465717,1837368.1145156843
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,2,2,6284589.805956121,1837406.657664271
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,6,2,6285312.105608797,1837426.8623977029
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,10,2,6285219.050507075,1837622.2732336367
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,8,2,6284698.14598295,1836988.864911505
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,1,6284804.032199003,1837058.2060865117
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,3,6285403.320352437,1837596.8020075986
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,3,6284669.452576269,1837061.114565108
jaiR3EKroru2evWooA6vHgox7fE/c/nk2Qj3gQ==,Barrio Logan,,1,3,6285027.986207295,1837590.5876636403
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,8,2,6285497.6770353075,1837841.4294111817
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,4,1,6285643.248272571,1837832.9562135404
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,6,1,6285698.614519832,1837642.6526785092
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,14,2,6285559.975406287,1837651.057051819
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,10,2,6285199.491529574,1837626.5243703318
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,13,2,6285282.60979754,1837485.14074474
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,5,1,6284506.309405182,1837696.6577836038
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,18,2,6284284.353734525,1837431.8004683426
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,5,1,6284429.861115962,1837289.7974237676
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,4,3,6284603.100353108,1837154.5469685476
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,27,2,6284686.504291877,1837610.533710817
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,8,2,6284603.244868925,1837456.7460958187
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,3,2,6284811.191776327,1837419.5419324716
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,10,2,6284769.4141882,1837033.4211110205
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,1,1,6285428.214643134,1837546.9464139058
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,1,1,6284672.307321975,1836914.9105780884
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,8,2,6285497.6770353075,1837841.4294111817
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,4,1,6285643.248272571,1837832.9562135404
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,6,1,6285698.614519832,1837642.6526785092
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,14,2,6285559.975406287,1837651.057051819
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,10,2,6285199.491529574,1837626.5243703318
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,13,2,6285282.60979754,1837485.14074474
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,5,1,6284506.309405182,1837696.6577836038
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,18,2,6284284.353734525,1837431.8004683426
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,5,1,6284429.861115962,1837289.7974237676
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,4,3,6284603.100353108,1837154.5469685476
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,27,2,6284686.504291877,1837610.533710817
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,8,2,6284603.244868925,1837456.7460958187
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,3,2,6284811.191776327,1837419.5419324716
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,10,2,6284769.4141882,1837033.4211110205
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,1,1,6285428.214643134,1837546.9464139058
MXUORGkwgaJeKQEDbGMEkidgk/UHI+fKqnpQKw==,Barrio Logan,,1,1,6284672.307321975,1836914.9105780884
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,17,2,6285686.210831867,1837806.1133042094
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,3,1,6285881.068539037,1837817.2989889304
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,26,2,6285728.700682087,1837637.590767479
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,1,6285958.485438404,1837620.2882595866
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,10,2,6285283.324525322,1837609.024900938
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,11,2,6285311.921744283,1837433.706212371
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,5,2,6285186.587338334,1837442.5078800018
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,3,1,6285074.93505642,1837507.082623384
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,6,1,6284851.810927357,1837594.2518896502
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,27,2,6284691.699834567,1837596.5582328131
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,3,6284440.970877747,1837628.1549749076
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,1,6284330.431276881,1837433.8516918854
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,14,2,6284476.98053548,1837347.7854593059
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,1,1,6284539.031253008,1837486.8170455252
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,2,6284589.26433907,1837136.2799441805
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,7,2,6284735.9338875115,1837022.2268979356
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,5,2,6284643.932690288,1837373.3656540185
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,10,2,6284824.747403895,1837412.7387039843
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,17,2,6285686.210831867,1837806.1133042094
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,3,1,6285881.068539037,1837817.2989889304
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,26,2,6285728.700682087,1837637.590767479
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,1,6285958.485438404,1837620.2882595866
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,10,2,6285283.324525322,1837609.024900938
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,11,2,6285311.921744283,1837433.706212371
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,5,2,6285186.587338334,1837442.5078800018
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,3,1,6285074.93505642,1837507.082623384
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,6,1,6284851.810927357,1837594.2518896502
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,27,2,6284691.699834567,1837596.5582328131
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,3,6284440.970877747,1837628.1549749076
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,1,6284330.431276881,1837433.8516918854
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,14,2,6284476.98053548,1837347.7854593059
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,1,1,6284539.031253008,1837486.8170455252
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,2,2,6284589.26433907,1837136.2799441805
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,7,2,6284735.9338875115,1837022.2268979356
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,5,2,6284643.932690288,1837373.3656540185
c16MGKNR5l28wRSw5Eiwn2g9+lvEVGyV+KZ3jQ==,Barrio Logan,,10,2,6284824.747403895,1837412.7387039843
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,28,2,6285893.384316789,1837788.4747445302
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,7,1,6285726.335272266,1837756.536945256
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,27,2,6285877.191755864,1837536.9557478188
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,12,2,6285328.947363943,1837609.8739275236
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,4,2,6285188.218194842,1837416.5770131948
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,11,2,6285396.949694622,1837447.7571950706
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,24,2,6284703.710535091,1837621.2381884975
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,5,1,6284557.566562897,1837595.9152342975
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,1,1,6284535.831509478,1837498.3828901686
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,5,1,6284430.220787954,1837346.4165506484
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,16,2,6284861.705628664,1837422.5116828145
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,10,2,6284701.539815318,1837383.4539602003
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,30,2,6284568.204634988,1837238.9863527191
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,11,2,6284733.019115038,1837026.1462699228
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,1,3,6284432.583041825,1837605.1817402658
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,1,3,6284944.0490239905,1837309.0979876427
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,28,2,6285893.384316789,1837788.4747445302
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,7,1,6285726.335272266,1837756.536945256
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,27,2,6285877.191755864,1837536.9557478188
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,12,2,6285328.947363943,1837609.8739275236
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,4,2,6285188.218194842,1837416.5770131948
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,11,2,6285396.949694622,1837447.7571950706
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,24,2,6284703.710535091,1837621.2381884975
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,5,1,6284557.566562897,1837595.9152342975
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,1,1,6284535.831509478,1837498.3828901686
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,5,1,6284430.220787954,1837346.4165506484
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,16,2,6284861.705628664,1837422.5116828145
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,10,2,6284701.539815318,1837383.4539602003
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,30,2,6284568.204634988,1837238.9863527191
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,11,2,6284733.019115038,1837026.1462699228
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,1,3,6284432.583041825,1837605.1817402658
R2emJlPcaVKsF8m+18zY0NKaxULKnoGreXkgQQ==,Barrio Logan,,1,3,6284944.0490239905,1837309.0979876427
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,54,2,6285677.556410521,1837717.6326846015
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,4,1,6285837.200718154,1837710.4034593822
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,20,2,6285731.675527356,1837490.3162352426
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,5,1,6285905.294872081,1837497.2804874296
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,8,2,6285288.169980855,1837625.6124531361
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,1,6285420.042317458,1837618.405309003
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,4,2,6285155.451654274,1837497.8766767525
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,28,2,6284711.990633562,1837640.2751536204
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,26,2,6284418.381277275,1837320.9053511675
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,12,2,6284655.333546795,1837462.762841428
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,18,2,6284793.881721426,1837412.9366231756
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,2,6284791.655432012,1837057.8236744467
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,10,2,6285342.378149266,1837412.5005217267
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,2,6284924.596387534,1837221.0707457035
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,1,6284593.6926019555,1837597.7554443886
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,3,1,6284884.452307791,1837462.5806724683
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,2,1,6285266.138806299,1837433.868021637
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,1,6285419.196327481,1837483.462388486
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,2,1,6285022.421647175,1837320.4250875465
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,3,6284675.272009302,1837320.7011011217
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,3,6284871.501363831,1837611.7391514773
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,3,6284981.609680608,1837455.4011296926
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,3,6284841.592154963,1837270.8528017837
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,3,6284489.636762169,1837612.0427664102
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,3,6284939.372888815,1837363.104884652
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,1,3,6285502.512240571,1837483.3961452278
A2Erh+sBSXUBwp0Xf66AwT/nC1fk67Ap02buxg==,Barrio Logan,,54,2,6285677.556410521,1837717.6326846015
