image_url,file_id,source_file,url_year,url_month,date,neighborhood,url_neighborhood,total_count,temp,rain
"https://drive.google.com/uc?export=view&id=1LjbEqZEVmSgOlSndlZ_ch6H9aVrkQeWd
",huOacpUvYygvTZjmhuvYC2lzDkif4Qk8uPGb+Q==,Count/Count/Marina_2021_count.json,,,,marina,,,52.0,2
"https://drive.google.com/uc?export=view&id=18q86Dlz0PDofx2_r8Fh3UN7yE5cWGZd-
",DIiVZw7iKzh/JIQi26bxzVRuZxV2R/VsquzkNw==,Count/Count/East Village_2020_count.json,,,,east_village,,,48.0,2
"https://drive.google.com/uc?export=view&id=1qKUg90iPjMaS8gfRQrBiXIfKq7RAbGkV
",J0UztCwSkiZWp01ACEwpHemXtn4igLPnVlkfoQ==,Count/Count/East Village_2020_count.json,,,,east_village,,,55.0,2
"https://drive.google.com/uc?export=view&id=1S27xheT7IzTCnVEMMkQhDQuhQ2y4qJGs
",ryDp37KHo8VK0FucSv97dwFvV8zlJ06OVWs2vw==,Count/Count/East Village_2020_count.json,,,,east_village,,,55.0,2
"https://drive.google.com/uc?export=view&id=14ovzd-93h0WYJKZ0yyo1O14P8N5yzK84
",93lNzeRNFoiM6JHCL5qfYoYkPLvzTUCu8M9rww==,Count/Count/East Village_2020_count.json,,,,east_village,,,63.0,2
"https://drive.google.com/uc?export=view&id=1jw6Heel-FKZ4YSefI_B2New5PWd1RWBB
",Cd/CFgg+XdISzH125Led6hHQqCTrZSeiZj8q/Q==,Count/Count/East Village_2020_count.json,,,,east_village,,,,2
"https://drive.google.com/uc?export=view&id=1UkZaY2G1ecM6XkydV-Tg2952ICpkP9ZO
",0jSxAxm+GeDgQQovPChl2wA67dMMYPQ8bQ/QGg==,Count/Count/East Village_2020_count.json,,,,east_village,,,60.0,2
"https://drive.google.com/uc?export=view&id=1irIUw_dNa0bHFzBhxVqCPh4U7ISpxC7j
",oxABb5/slQw24EsJyqiMACoAe97ZZEgNBMxtHw==,Count/Count/East Village_2020_count.json,,,,east_village,,,67.0,2
"https://drive.google.com/uc?export=view&id=1IW0F5qtMzp03xeK1ugJBUny-ivdZh98q
",HdF0/pwMadzeaqLqBiSJ79HtEFPcE21+QAxeDg==,Count/Count/East Village_2020_count.json,,,,east_village,,,76.0,2
"https://drive.google.com/uc?export=view&id=1OjHN8Y3Sq-6TDhPb-yoNZLxO7kKCSe48
",ClyaT9hC2nPLbwUda7T5MgQcnwh6gr5veGhVVg==,Count/Count/East Village_2020_count.json,,,,east_village,,,70.0,2
"https://drive.google.com/uc?export=view&id=1ZxcmgbSXcuf7j0P40jNKSfhRQP5uq5NN
",RYBvnIMJK9QensdFNptvapMvwV2nlz93tMC1yA==,Count/Count/East Village_2020_count.json,,,,east_village,,,61.0,2
"https://drive.google.com/uc?export=view&id=176jKcwppmVbzfLgh6TvgM9EmJdOJcNna
",NwqFNL0u7wIeSOw60DVlmk7p1yohOrWw+nKLzw==,Count/Count/East Village_2020_count.json,,,,east_village,,,59.0,2
"https://drive.google.com/uc?export=view&id=1breARWx_qF7WYkesvJLWH2W05H1_xW14
",chLJ0eA7SQR3KINYzZvGl3LxP2pm5ko1BScplA==,Count/Count/East Village_2020_count.json,,,,east_village,,,53.0,1
"https://drive.google.com/uc?export=view&id=11oPElPkZMxpE_a1nzmbKjifFcQJn903g
",5hORyJpONupKaxKXL4p+q/j+L4t01MmbdcmSbw==,Count/Count/City Center_2022_count.json,,,,City Center,,,48.0,2
"https://drive.google.com/uc?export=view&id=1qCHQyuZtOaZpGiMrX6sDtlbEEg_4CXhL
",wRB6of7Jz3tgG0L8utlbvTW32qCtLSSOmcNG+Q==,Count/Count/City Center_2022_count.json,,,,City Center,,,53.0,2
"https://drive.google.com/uc?export=view&id=1jIb9-NkzCZu7ExwfJrr1zExjKIYfWb5X
",wbNjUvrsP8ZuMH1P3cQeERLeAje4vZlONEqzmQ==,Count/Count/City Center_2022_count.json,,,,City Center,,,57.0,2
"https://drive.google.com/uc?export=view&id=1CGf7799AUhtTDQTuN4djLD9rttjmaib2
",YsRJzreaHHCDSS3mR8ljLNa6h026QFpqSnZxnA==,Count/Count/City Center_2022_count.json,,,,City Center,,,55.0,2
"https://drive.google.com/uc?export=view&id=1hnSZlVz5_MXUS4evvJcwBZGQ--pJSkHy
",0ESdQmf+4iKSZUS+/6GA9sQxDgN9zAsohsdQFw==,Count/Count/City Center_2022_count.json,,,,City Center,,,61.0,2
"https://drive.google.com/uc?export=view&id=1y3UBdp3zUBvR-YrS-DPdSWQ-f7QA72H8
",Td1x3g6pp76/O3RUdjjOBjgXraMpgSq+8b44pA==,Count/Count/City Center_2022_count.json,,,,City Center,,,,2
"https://drive.google.com/uc?export=view&id=1MX4gpH6iQaj0XnTDHFzFRLc1Fu8m8Fvd
",CKK1cF8FBCOzKOz7CczXFd6D0Oned1WCCyos2g==,Count/Count/City Center_2022_count.json,,,,City Center,,,70.0,2
"https://drive.google.com/uc?export=view&id=1wDhNd3guGYG7edvPV2H3i4DEKckC87FN
",WWBzUwvgtpCuGRRS/38wzmGkITTEIK55/8Sq8A==,Count/Count/City Center_2022_count.json,,,,City Center,,,68.0,2
"https://drive.google.com/uc?export=view&id=1QoKAH71SF15154m6W25UlIoIOvscVUwm
",+enhGIVW6mSZdRtWDz128w1BZ8TBu3FaFb2Nbg==,Count/Count/City Center_2022_count.json,,,,City Center,,,67.0,2
"https://drive.google.com/uc?export=view&id=1zJirERdHa2eSD9rrJN4KFvjdWBDnczqd
",EOapnro1WNN06dYvyCq2siV7ell0YJvg4Kf1mg==,Count/Count/City Center_2022_count.json,,,,City Center,,,,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",LZF28yjoINqGcR3JNMFyBmx+Y1HyyUTphlGyYg==,Count/Count/City Center_2022_count.json,,,,City Center,,,50.0,2
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",wilAyDEe7mWkh7n2VwyU+6oQAWDeYdO/e7zsxQ==,Count/Count/City Center_2022_count.json,,,,City Center,,,,2
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",qVV8y6+iXDjZlbKMxoJV5jKJB6YLAwTAKPFhgw==,Count/Count/Columbia_2021_count.json,,,,columbia,,,46.0,2
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",KG1KwaTjh3AMXhJVp+vLk/SSyo0ihjggU6iogw==,Count/Count/Columbia_2021_count.json,,,,columbia,,,54.0,2
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",6WLSk+9m0gfIpFtGF/Q1Wh/cvLVLWmsVL7+bCg==,Count/Count/Columbia_2021_count.json,,,,columbia,,,54.0,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",kUcmuS9dMJQ8c5HmOlLxt7kCkp7R9Vi41ZryTw==,Count/Count/Columbia_2021_count.json,,,,columbia,,,61.0,2
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",L3Nyf3dEHb8NClFmTqGHPnQ/7nTEXkRblQnOzA==,Count/Count/Columbia_2021_count.json,,,,columbia,,,59.0,2
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",yGFu4Rv0nDOA67ZTpI11FdxLXR9oJVmlnm/lCg==,Count/Count/Columbia_2021_count.json,,,,columbia,,,,2
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",a0qD2BF60PIDxvQQxfkBsgn/VFghGCdb6HhMiQ==,Count/Count/Columbia_2021_count.json,,,,columbia,,,66.0,2
"https://drive.google.com/uc?export=view&id=1ztYdo4jWSTXKrXxDkHgnONycpXbRmG22
",E9uRgHMVY6Mm2JHhxUW/A+9eIpgtNdeN1mPnLw==,Count/Count/Columbia_2021_count.json,,,,columbia,,,70.0,2
"https://drive.google.com/uc?export=view&id=1RCmm204UNZ10SWwYcyQlDyfKeACdpm2s
",NA7dkQ8B1QQiRaU04elaSMd/uvznSvjwfq9Xcg==,Count/Count/Columbia_2021_count.json,,,,columbia,,,64.0,2
"https://drive.google.com/uc?export=view&id=1G7myV6gUfJm6kgrZNZrkJzq1rjUG9Jvv
",2X9798aR17pccXaVuMyaJViiGgZGwVxh6PKSbg==,Count/Count/Columbia_2021_count.json,,,,columbia,,,61.0,2
"https://drive.google.com/uc?export=view&id=1PZ-GdoI8VM_AEJg45Lg6Ym4_I4H0uMCm
",9u9YDajZJDXUy/qSQyy84nTVEKygrAyeL2eWCQ==,Count/Count/Columbia_2021_count.json,,,,columbia,,,61.0,2
"https://drive.google.com/uc?export=view&id=1exgwA40NoOCLAwHgyXvthZvWukYKLpie
",S7LZd5KFd2hN49zrsTzvfE3cstGsLzzVfXAAfg==,Count/Count/Columbia_2021_count.json,,,,columbia,,,54.0,2
"https://drive.google.com/uc?export=view&id=1GJU8_CQSkS1pLmiqma3wW8t27uE-TyrD
",GChx7vVDcQZhNPt8boVyIybZkbGw50SouSX+uA==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1f72GIIt86gCwWh3HN6ckb2xu4mjckjdX
",DltmqalD6v5iaghVHBySSmJM/yr/atmJ/WIxCA==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1p4HQrmbdbdqN7vAxKdsqbWUgLKD9KM0C
",s5UDFKo+S0fOAF05fpFptEA/c2EhQSDPnWq3sg==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1hxD3hCJqt-xJHgATgLoe1KCV7DgXHaHn
",1UzODjv36IJ8WpKnOnDHWtDPYNiRL2kVN4cnTw==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1PhQ_os09wqCzj9bMfes6YKOhzjIKv6vS
",MbOxfLNmz3+7Iu6IPhPU1mZjw0aOd4h1C53nCQ==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=116a87DIYudQwdOL5tzlRvlPxslfSHBsC
",+AC9NcAip5+148ULSZIEb8EHCVedNnM8IoDIuA==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=16YrxlswBcZwAepgOUIZ4T5DWuNlQaMnd
",qXyf2SDQnVkeS4lLVWg+8+Pr6oZOfRzxfkB2vQ==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1AKiMSrFGzm8Tdl60jY9XwHNFFpbqiCnC
",VtJsUa//H7A8QKKw+HRnRZqF6z8O+T5RFc2lgg==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1_Ny7ae0ecHg67tc3cbvp7Q701b-wo4Cc
",jiiEFKZ3/DCYrcA1VQTxP3moTmJEfBtyV5jqQQ==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=10OjziZvZ4tZjSbMLJyin2yQCFJDP96_X
",zV1yrvucMNL5L+bv/Zqi870Rbu7yoiYfE1w7yQ==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1Ndqc9OsEtLjfXPCQCWbxMuArMzJwN5EJ
",qPGQMlOe+MvrpI4vSY4XbA8fyeAJCPB21hnkog==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=10dDjnVJMllv46jIVJDIfjYoLzOYPYY6g
",jrAC5ya7vSofhfc5zK6gKuRvA16cGVf9m9J/Tw==,Count/Count/East Village South_2021_count.json,,,,east_village_south,,,,2
"https://drive.google.com/uc?export=view&id=1IeJxzMWWHFFrQXwXTqDNR1AvMYR4D-jv
",+jHWpgQLHmXiPUvMrsU/sqtF5W0d5koSrCDMiQ==,Count/Count/Cortez_2019_count.json,,,,cortez,,,55.0,2
"https://drive.google.com/uc?export=view&id=1JMJ7yyUq7bi3xlyfdwf-y3o1y-Oq3vqV
",ZKpuJStIoEHkVV8emLZtAwaJsw0Y+Z7V9TD8Ag==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=16LhByfOiu8yxCyqgbgLo-kYjo74P9Lpf
",dw4JIchAST+K/+2LZb0xlZ7i8azZjx8u/GjM3A==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=1oWdJ8uzEknQrG5VRbnH4R7rcCwrL7U7S
",5mJNPisC0KtQ1JpNCAV3/pXiRgHKTFAQw5ijcg==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=1fQUNjvd9l2wYnIvrJxlOcTckhhxsAEYy
",Umi7jmXlbXDuFkwG71oh2GDsK9IPTaSPZs9Khg==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=1PWPYt21CKo7mAu-TJUMQLPAdQMt8tXrk
",4qdFm6QRmHQs+c5l7zCQ63JINWcxbvKTKVf92w==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=1BUdJuR6JmBdbcj3_kYXRbGZ6eUoM93WV
",3mbi56anzgsCqYJDUnBBqHlq93LyQHqne3Meew==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=1S36wgavsEfNJ1KNksdPxMpzIN0byj1ar
",YNucnjkSIMv6GI/SVlDLFCeMi7ym9qmT2RxUng==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=1d65BkWq8AU4pLZAd7zJS1Nzf0QV5hIEa
",Rnj96B7RgDTPA2DUVhtolk5si2lEY4Za5LDeuw==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=1StcdPwYtncsFATz4PYvBvfjSSFsD-SQQ
",1R8E4ZxPduxUGpqFEQ1DO4Xr5IcsGUqXJinv2A==,Count/Count/Cortez_2019_count.json,,,,cortez,,,,2
"https://drive.google.com/uc?export=view&id=18lX4O8mCJhNhwVdkMZMunN9sV-BVoz8j
",OE2QluvhVaHCIMGxXpzWAJU7OQuAJ8L3NdHiBQ==,Count/Count/Cortez_2019_count.json,,,,cortez,,,55.0,2
"https://drive.google.com/uc?export=view&id=1K4RA6AdwysD-MDFQjIKGTOveFjotYx2o
",x/X3JTVAOqPiIAquWyYJoio2QZc7FKt0SZbZZA==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1gFJlbxzUqtf_ztQv_r19OEHab77K33xA
",nCUu3IwKohlxy+PgSA9msGT2/DDNzrJ74xffvw==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1tT4NwcMv2icpplVzFa7uuru-mUFOmvB3
",7EMVKwC3zDQqja5huZVxBh3mOpe0Puy2D7us5Q==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1K1Wngbe5L0nXLf0Tep4XYNsMUcrGS1NG
",2UK/C+5otyrdLqlhNJgwAN6G4jSam0wz1puqxw==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1DNNomGWc0g_xN1YAHTJnBuktX7hmlHHo
",I1DhgpZ1ERCpRoTBrkAwrW5QuLJCrmUAyds9cA==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=15t2vGr61LBNvX3-5fSPna4EsAP-C7JkN
",KUKhbiDmJP0VWkfBoEugubtZfh6wv0KfA1TJqQ==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1iVSivlVd2RVq8IMKKc5N6V242wYxbFcs
",5M0zBuUlhECQjeGTkW6EhPAxkfcn1d35Uv7k1w==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1HChBmN5GQYlkhg-TBUTL7Y1a06Z_OKny
",CFeGb5IlOFlJLWobNgpHbjYHLQFpSJsTFIxE6A==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1i9a3WESGIPDGNUt0sl8pB0ELlIwD4CbM
",l6SeXgNmFzgyeUCPwTlUbeVle3Oo1r6tZtVOLQ==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1OXlHkKrTLbAyXv9FOIHHflR6e-CIE40m
",XyBJCUY4M97JMJxiL4nTfUaNFdhZLOJcAXCtlA==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=19L17TkUjHlEg3KWkNwNXQRiITLznjoMp
",tLBbiecVH8rguZ/9rsOWuA4S/dI5CllrFd0b2w==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1ALAvHKbwA3_VX4g_OXoe1sUFmieYBM4y
",3bPtSqStLkQH5iEL4zYkbCIWQIU4nlyxDjDrSg==,Count/Count/Sherman Height_2022_count.json,,,,Sherman Height,,,,2
"https://drive.google.com/uc?export=view&id=1uQkdtmroSHdZTPtTU3ZJBWCht5as0Jvg
",NHwZohOC5fb3SwL59f3HuTL0nUe8TM4N6Cw8pQ==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,46.0,2
"https://drive.google.com/uc?export=view&id=1gCgXkpmcZKqOnJTwMip_LTcRhY5Gd52I
",Lcmj37nwRK5Gv8ohC59iEMsUMMLfzoz2wMnNEg==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,54.0,2
"https://drive.google.com/uc?export=view&id=1QfQ8p4FrKDI0W5Rm-zby5YG2RyCAZGEl
",CNbS7bvs9oqqp/VhSBVUHyMeGSWObXJYwMeOjQ==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,52.0,2
"https://drive.google.com/uc?export=view&id=1n_b46dGH00uE2lurBlBuWnp-nQBAKMke
",vfb/vgAdZqN57j7Nmn/LvDj1NWW6TyrtqN0cYQ==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,61.0,2
"https://drive.google.com/uc?export=view&id=1dpJLb1rFTBH0cW9NT-pdWM1vG-hAwKZw
",AZSs01otIJgO833pwFsy7ss9neK1H5/gtukggw==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,59.0,2
"https://drive.google.com/uc?export=view&id=1u-IZoO7Fh9T44WaBfWo6OMZ3wkO7wXTH
",JRp73OmBaA2fljD5eKI2Caft3MzgCFZrjwyCQA==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,,2
"https://drive.google.com/uc?export=view&id=1rZLlHmWHuiKcDJDigjen79lEJpKGNkDU
",RcKfDZy0pEpGzIE5JG+BrRS+wtDL4KoacybQnw==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,66.0,2
"https://drive.google.com/uc?export=view&id=1hhqQIe9jAhNzvukVUqeGwXjXbljVYr-Y
",DXUYCFgAVlVXfF7zPOogVvhCboMBPCyKvzVSKA==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,70.0,2
"https://drive.google.com/uc?export=view&id=1HpDf6AGMNmolh-xsWlIfYoTMHFHtmqoq
",RLXgxEYtK6Me6p5B4XyL75POyaAYj8qDeC8gnw==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,66.0,2
"https://drive.google.com/uc?export=view&id=12dDviqfg_Hmtj1VgNpsV3KzAgMF2o-yX
",o8cpEWDj8EWc8aRyxLvCaDL+XWr+liT6NwcwOg==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,61.0,2
"https://drive.google.com/uc?export=view&id=1JW88g_0-OVKaqrn6lZr1p46BEYMRQ5Jm
",Gv9TcRiXjqzauy7tPKG0jvZi7oX3THHeaQljtA==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,59.0,2
"https://drive.google.com/uc?export=view&id=1EiZmiO2TYnsyDsNygEQDYqqFbHoEPSBt
",P3fk7aDKgtrErNbx4Xo22zF+vPGouKhSta3HhQ==,Count/Count/Gaslamp_2021_count.json,,,,gaslamp,,,52.0,2
"https://drive.google.com/uc?export=view&id=1w_MIbQSENLw130XMboUkeJAHJ7vx_vqD
",dH2OQ805kYuOFL+BCqwAwHIGe1p/UdzT5MYxeA==,Count/Count/Marina_2019_count.json,,,,marina,,,55.0,2
"https://drive.google.com/uc?export=view&id=18y47noHf-zhJKBLsIz9eZGRwt_yab3wG
",u5jhqZJR/JPz4nHY0vTXcxK4Fd/zeLO1cuRPfg==,Count/Count/Marina_2019_count.json,,,,marina,,,55.0,2
"https://drive.google.com/uc?export=view&id=1CDmmTC4IQ2qXCwO8Om3GOZf7g3sMt4Mk
",rPRwTXGY4Try1lWGls3gXwoVy7+T/YLUDz5vwQ==,Count/Count/Marina_2019_count.json,,,,marina,,,,2
"https://drive.google.com/uc?export=view&id=1P_tEKBrXNMdCd-waVE0ETkTbGX_ZKSWI
",GjqD6+DTz6RB6kOYhyG7V371sUO1rXA9U9mR9g==,Count/Count/Marina_2019_count.json,,,,marina,,,59.0,2
"https://drive.google.com/uc?export=view&id=1_JlHjJXLcS9HBdDojQD-OU5YLcR51SfT
",mXHhTmguc3+TcIBonDml9oVgnmMNDBUkIk513g==,Count/Count/Marina_2019_count.json,,,,marina,,,60.0,2
"https://drive.google.com/uc?export=view&id=1hOImT1D1Qk3vBX5AEuwTfJ_87zlwzVvq
",b2UPAetAOI65SzrUyWpE3WbTyxZM59tktfkfcQ==,Count/Count/Marina_2019_count.json,,,,marina,,,63.0,2
"https://drive.google.com/uc?export=view&id=15w6ItGIVfcYh2AvuJJGMjTxTeFeIk0wN
",3h9CJoz6W5+Rpk3BlGSIaF5/O5+8UH/hVp/x4w==,Count/Count/Marina_2019_count.json,,,,marina,,,73.0,2
"https://drive.google.com/uc?export=view&id=1KnA6A5RHz3ecQRM6YxTsLE9ogMVCAcQJ
",zLp8B3YZAfavg1Ph9rHzOLMIBGAwK6IgYxc8ZQ==,Count/Count/Marina_2019_count.json,,,,marina,,,,2
"https://drive.google.com/uc?export=view&id=1DEuUWSBzK06nR06Jj-2O9l4naDRM-pp3
",Cg7EzDOlzxllFLzxKVjZFlfV9WAo0It5N7PeBQ==,Count/Count/Marina_2019_count.json,,,,marina,,,,1
"https://drive.google.com/uc?export=view&id=1wT3lMCoJaFsM6zcyZRySpbMlymKNPGgd
",tDxiU/KlP7CnFxg8EpI4NOmHdbIJxegll17JoA==,Count/Count/Marina_2019_count.json,,,,marina,,,,2
"https://drive.google.com/uc?export=view&id=15wGRdlmbi782SPsMS6mk8nWK7AZ4kiqG
",e9eA466c9m3OjaYCsZ3MvAFUte1BZfBglvofOA==,Count/Count/Marina_2019_count.json,,,,marina,,,55.0,2
"https://drive.google.com/uc?export=view&id=1J_KWlaYaozdQJ1-USAN01FhSfwFAdBtG
",0d9A4CT4etdoVeSqBTgd0lIiC2FoUZpywvrKrg==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=1Lj8Ae4XUMUIRhZT5Kshm4fdKwJw2mM60
",N7lC+ghTfUQ0HcXWbOVNYcQC15IhiXzO7auJPQ==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=1Ni4CMuvTtR9N0upCg2VwwqmsIHcvCMnH
",CpeeanixQESLAkJzqsQ31d5xCwO3lhl0ZMHMBg==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=1oUaB206Xq46HAi5hgCjl9ncSXf9jySV9
",O6HfKn3tyB1BbKkqU3D6vHbXWtxQHj5KvnLHlw==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=10eypInUI518GMNDszg2MJr-EkboVxDUy
",FZQ8LCmGbx5/osMSloLe9qcr5daQpQ79353K7Q==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=1XliDGHnr69WBoWv8SH4xU-YVVMcu8nCE
",hLSBbfK1FoJ7PFJ4kfBNHxWoxbVsJ4taxcJ+qg==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=1CyrolyyonzaZO8RZcuL485Wjcw5zHyW7
",5gyp2p8bj8gvtTROOW91WHrnf6WrC4KxaCFHTg==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=1dEjWAZvWhexNzIad5t5Ag_kHbzk0BEgE
",bPG+NcLC6fBYoyEhFUG6vAtpx9b5/5h2w5QUWw==,Count/Count/Golden Hill_2021_count.json,,,,Golden Hill,,,,2
"https://drive.google.com/uc?export=view&id=1Ssx831bTWmZVVELGj2hlvZ3b5gemIDko
",uhpoKulnIRBIxF5htWPnt6ohDMMOUnmiok3Kbw==,Count/Count/East Village_2022_count.json,,,,east_village,,,50.0,2
"https://drive.google.com/uc?export=view&id=1-QeJIbcgTfKKXNkMe_fx-OaDeB4-mR37
",ZZEUKL1vRIDpN9EP32mwdn3KZYt1QrCpGDqkvA==,Count/Count/East Village_2022_count.json,,,,east_village,,,55.0,2
"https://drive.google.com/uc?export=view&id=1tXFmygj9QW2glxP0rchTJ9SJDQ1rufgv
",SoaI7LpLthBqFu/ckc2CMD/bJ7YbARVWKm2QHA==,Count/Count/East Village_2022_count.json,,,,east_village,,,55.0,2
"https://drive.google.com/uc?export=view&id=1qDHPHe6KdMGkq79c47PfFH7bKGS8sMxS
",fhcRjMbKV1Da2mNnvJXZWIn28t20QJTUxo2NKw==,Count/Count/East Village_2022_count.json,,,,east_village,,,58.0,2
"https://drive.google.com/uc?export=view&id=1Hg83LKkgKGFGSaghHHDAXI0K0hAla84u
",TAG0pgnY7bdE+2E0w/JrUUCmMNohVQ80bfRKbg==,Count/Count/East Village_2022_count.json,,,,east_village,,,61.0,2
"https://drive.google.com/uc?export=view&id=1cOK6q9EDwVfT0gyxgjFE-yvj-d55I3Ns
",DRbqX5B6PRXyqbQprBAc8cbZnH/Hcme84gbfeQ==,Count/Count/East Village_2022_count.json,,,,east_village,,,67.0,2
"https://drive.google.com/uc?export=view&id=10FZE_Ugccb-9KG2LZLZttwgWOhtLD47d
",wRQwrklnvm3x0tCwC29qL05dcVlvLSBNTGmvtA==,Count/Count/East Village_2022_count.json,,,,east_village,,,70.0,2
"https://drive.google.com/uc?export=view&id=1K5SwfkubWuWVL8piIkulPsAvduZavvO1
",JLqaRqDvTTI3ieZpr7VwFnuPF8ipcVQm+vdyNg==,Count/Count/East Village_2022_count.json,,,,east_village,,,68.0,2
"https://drive.google.com/uc?export=view&id=1mZcDno3R62KXS7gMMGQw4GpWC6cw5l5d
",XscZYHAb3wWaHk5ixHiS3anQkIJWhg9GuzQfTw==,Count/Count/East Village_2022_count.json,,,,east_village,,,67.0,2
