image_url,cx,cy,r,type,count
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",449,280,10.0,1,2
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",532,168,10.0,1,3
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",542,200,10.0,1,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",530,273,10.0,1,3
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",578,144,10.0,1,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",575,220,10.0,1,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",639,174,10.0,1,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",681,110,10.0,1,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",669,204,10.0,1,3
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",663,236,10.0,1,4
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",625,278,10.0,1,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",660,286,10.0,1,2
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",634,334,10.0,1,2
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",551,322,10.0,1,2
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",533,354,10.0,1,4
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",331,350,10.0,1,3
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",332,372,10.0,1,4
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",291,262,10.0,2,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",334,258,10.0,2,2
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",358,284,10.0,2,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",228,336,10.0,2,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",618,214,10.0,2,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",682,219,10.0,2,2
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",683,333,10.0,2,1
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",530,293,10.0,2,2
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",532,148,10.0,2,3
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",548,345,10.0,2,3
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",452,356,10.0,2,4
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",317,262,10.0,1,14
"https://drive.google.com/uc?export=view&id=1SN7akRhgzmSiBwA18GM-1L64ed999gDp
",325,326,10.0,1,13
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",304,230,10.0,2,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",351,231,10.0,2,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",499,221,10.0,2,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",564,283,10.0,2,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",584,334,10.0,2,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",650,278,10.0,2,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",184,168,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",182,194,10.0,1,3
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",236,215,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",180,228,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",306,138,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",323,152,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",318,212,10.0,1,5
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",182,253,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",218,268,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",174,280,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",262,320,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",262,347,10.0,1,10
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",237,449,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",355,318,10.0,1,3
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",347,345,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",379,342,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",408,169,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",363,224,10.0,1,22
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",390,213,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",452,196,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",497,202,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",497,272,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",566,256,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",561,331,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",581,314,10.0,1,6
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",572,350,10.0,1,7
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",650,257,10.0,1,3
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",668,289,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",670,150,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",694,196,10.0,1,2
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",694,274,10.0,1,3
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",713,271,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",707,290,10.0,1,1
"https://drive.google.com/uc?export=view&id=1togSan8igrYznfGzXRpAEDR8YP8w8_KC
",714,335,10.0,1,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",180,226,10.0,1,5
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",222,256,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",258,320,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",259,350,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",259,392,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",232,436,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",318,199,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",312,257,10.0,1,4
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",350,319,10.0,1,4
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",364,252,10.0,1,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",354,169,10.0,1,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",364,215,10.0,1,25
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",397,195,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",406,225,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",432,158,10.0,1,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",475,194,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",450,254,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",431,288,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",476,256,10.0,1,4
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",516,268,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",537,256,10.0,1,4
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",608,192,10.0,1,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",606,204,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",650,168,10.0,1,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",664,152,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",692,224,10.0,1,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",710,222,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",691,274,8.667,1,4
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",580,331,10.0,1,4
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",566,348,10.0,1,8
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",258,467,10.0,1,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",360,466,10.0,1,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",311,226,10.0,2,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",356,194,10.0,2,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",494,209,10.0,2,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",538,223,10.0,2,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",538,282,10.0,2,2
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",579,316,10.0,2,1
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",603,223,9.357,2,3
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",646,210,10.0,2,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",184,295,10.0,2,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",504,221,10.0,2,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",568,230,10.0,2,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",613,211,10.0,2,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",656,210,10.0,2,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",710,151,10.0,2,3
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",190,178,10.0,1,7
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",190,238,10.0,1,3
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",277,238,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",202,292,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",243,342,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",267,346,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",270,422,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",244,450,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",222,474,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",361,328,10.0,1,5
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",356,346,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",363,178,10.0,1,3
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",363,204,10.0,1,3
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",353,219,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",376,216,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",374,235,10.0,1,16
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",377,282,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",396,280,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",440,296,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",441,204,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",482,233,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",484,355,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",570,206,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",674,144,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",718,202,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",721,223,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",708,237,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",717,266,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",701,288,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",588,265,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",657,292,10.0,1,3
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",589,339,10.0,1,2
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",577,357,10.0,1,6
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",677,354,10.0,1,1
"https://drive.google.com/uc?export=view&id=1vy_UojvJq5lLE3accBTqrjAOptliLD2s
",720,340,10.0,1,5
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",175,174,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",188,181,10.349,1,6
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",182,206,10.0,1,7
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",235,292,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",234,449,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",264,236,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",259,268,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",258,296,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",260,343,10.0,1,3
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",261,402,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",264,478,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",363,396,10.0,1,8
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",316,236,10.0,1,4
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",313,266,10.0,1,4
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",312,295,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",354,331,10.0,1,7
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",345,349,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",357,178,10.0,1,2
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",370,168,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",362,207,10.0,1,2
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",356,268,10.0,1,2
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",353,237,10.0,1,16
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",391,236,10.0,1,3
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",390,300,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",403,300,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",434,240,10.0,1,2
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",442,264,10.0,1,2
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",483,206,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",496,222,10.0,1,4
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",485,238,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",477,266,10.0,1,3
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",476,296,10.0,1,2
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",520,162,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",586,180,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",616,237,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",583,268,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",563,293,10.0,1,2
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",572,358,10.0,1,4
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",650,207,10.0,1,4
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",693,237,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",713,215,10.0,1,5
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",669,266,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",692,275,10.0,1,5
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",714,265,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",700,298,10.0,1,4
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",710,326,10.0,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",712,353,11.411,1,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",297,239,10.0,2,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",390,279,10.0,2,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",345,213,10.0,2,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",411,238,10.0,2,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",561,274,10.0,2,3
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",582,290,10.0,2,1
"https://drive.google.com/uc?export=view&id=1Nnc12BsNS1mcy1lro_SPDcgZ061HeHCx
",649,232,10.0,2,1
