image_url,x,y,width,height,neighborhood,intersection
"https://drive.google.com/uc?export=view&id=1WwxA36v23x27hmUYUpXhqvCbHbkWr7zh
",636,205,16,21,cortez,9th_Cedar
"https://drive.google.com/uc?export=view&id=1WwxA36v23x27hmUYUpXhqvCbHbkWr7zh
",635,345,18,19,cortez,9th_Ash
"https://drive.google.com/uc?export=view&id=1WwxA36v23x27hmUYUpXhqvCbHbkWr7zh
",256,346,22,24,cortez,1st_Ash
"https://drive.google.com/uc?export=view&id=1WwxA36v23x27hmUYUpXhqvCbHbkWr7zh
",255,204,22,25,cortez,1st_Cedar
"https://drive.google.com/uc?export=view&id=1qUZmXUPGPwgYFRs96zR-oUy5-YJmyqlW
",636,205,16,21,cortez,9th_Cedar
"https://drive.google.com/uc?export=view&id=1qUZmXUPGPwgYFRs96zR-oUy5-YJmyqlW
",635,345,18,19,cortez,9th_Ash
"https://drive.google.com/uc?export=view&id=1qUZmXUPGPwgYFRs96zR-oUy5-YJmyqlW
",256,346,22,24,cortez,1st_Ash
"https://drive.google.com/uc?export=view&id=1qUZmXUPGPwgYFRs96zR-oUy5-YJmyqlW
",258,204,22,25,cortez,1st_Cedar
"https://drive.google.com/uc?export=view&id=1oXq2RPUaetSuA9VGcQ7lwqam3ECmkPgV
",636,205,16,21,cortez,9th_Cedar
"https://drive.google.com/uc?export=view&id=1oXq2RPUaetSuA9VGcQ7lwqam3ECmkPgV
",635,345,18,19,cortez,9th_Ash
"https://drive.google.com/uc?export=view&id=1oXq2RPUaetSuA9VGcQ7lwqam3ECmkPgV
",256,346,22,24,cortez,1st_Ash
"https://drive.google.com/uc?export=view&id=1oXq2RPUaetSuA9VGcQ7lwqam3ECmkPgV
",258,204,22,25,cortez,1st_Cedar
"https://drive.google.com/uc?export=view&id=1sptrg9XROE1fVyPKO8WhdP-k16as-Nok
",636,205,16,21,cortez,9th_Cedar
"https://drive.google.com/uc?export=view&id=1sptrg9XROE1fVyPKO8WhdP-k16as-Nok
",635,345,18,19,cortez,9th_Ash
"https://drive.google.com/uc?export=view&id=1sptrg9XROE1fVyPKO8WhdP-k16as-Nok
",256,346,22,24,cortez,1st_Ash
"https://drive.google.com/uc?export=view&id=1sptrg9XROE1fVyPKO8WhdP-k16as-Nok
",258,204,22,25,cortez,1st_Cedar
"https://drive.google.com/uc?export=view&id=1Z8d_6se08ypzSrLyzrToyWIUdj_jZhfp
",636,205,16,21,cortez,9th_Cedar
"https://drive.google.com/uc?export=view&id=1Z8d_6se08ypzSrLyzrToyWIUdj_jZhfp
",635,345,18,19,cortez,9th_Ash
"https://drive.google.com/uc?export=view&id=1Z8d_6se08ypzSrLyzrToyWIUdj_jZhfp
",256,346,22,24,cortez,1st_Ash
"https://drive.google.com/uc?export=view&id=1Z8d_6se08ypzSrLyzrToyWIUdj_jZhfp
",258,204,22,25,cortez,1st_Cedar
"https://drive.google.com/uc?export=view&id=1r15acW-XodD2srfYZ6QT82c9c4_v17ZW
",636,205,16,21,cortez,9th_Cedar
"https://drive.google.com/uc?export=view&id=1r15acW-XodD2srfYZ6QT82c9c4_v17ZW
",635,345,18,19,cortez,9th_Ash
"https://drive.google.com/uc?export=view&id=1r15acW-XodD2srfYZ6QT82c9c4_v17ZW
",256,346,22,24,cortez,1st_Ash
"https://drive.google.com/uc?export=view&id=1r15acW-XodD2srfYZ6QT82c9c4_v17ZW
",258,204,22,25,cortez,1st_Cedar
"https://drive.google.com/uc?export=view&id=1-quXvc0GNjU7svP4tIIK4wqNEpNSno88
",204,190,15,11,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1-quXvc0GNjU7svP4tIIK4wqNEpNSno88
",202,305,17,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1-quXvc0GNjU7svP4tIIK4wqNEpNSno88
",682,312,11,12,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1-quXvc0GNjU7svP4tIIK4wqNEpNSno88
",680,190,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1cFqbXlMFV5V-ppHDuntQkmgIONI8juWS
",190,174,15,11,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1cFqbXlMFV5V-ppHDuntQkmgIONI8juWS
",191,290,17,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1cFqbXlMFV5V-ppHDuntQkmgIONI8juWS
",656,292,11,12,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1cFqbXlMFV5V-ppHDuntQkmgIONI8juWS
",656,172,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1f9Zr_0JkeOIKeBJTIOWK2N9_FihSM2GR
",204,190,15,11,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1f9Zr_0JkeOIKeBJTIOWK2N9_FihSM2GR
",202,305,17,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1f9Zr_0JkeOIKeBJTIOWK2N9_FihSM2GR
",672,308,11,12,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1f9Zr_0JkeOIKeBJTIOWK2N9_FihSM2GR
",672,192,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1H8eqGjzxVmD9FEqtSwX46gxOinjPMomE
",202,196,15,11,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1H8eqGjzxVmD9FEqtSwX46gxOinjPMomE
",202,305,17,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1H8eqGjzxVmD9FEqtSwX46gxOinjPMomE
",664,315,11,12,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1H8eqGjzxVmD9FEqtSwX46gxOinjPMomE
",667,194,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1uq3RrEHYVCsQ9s-HICa3pfu7b2i7iKIn
",204,190,15,11,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1uq3RrEHYVCsQ9s-HICa3pfu7b2i7iKIn
",202,305,17,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1uq3RrEHYVCsQ9s-HICa3pfu7b2i7iKIn
",665,303,11,12,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1uq3RrEHYVCsQ9s-HICa3pfu7b2i7iKIn
",666,188,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1XHcELSmWLCUGqZa0HQ7lez2UoYwbwBET
",208,186,15,16,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1XHcELSmWLCUGqZa0HQ7lez2UoYwbwBET
",207,300,17,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1XHcELSmWLCUGqZa0HQ7lez2UoYwbwBET
",673,305,11,12,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1XHcELSmWLCUGqZa0HQ7lez2UoYwbwBET
",670,185,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1oFE1MChhntKGyV3rTDH9OGSiNFGksDDo
",195,190,15,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1oFE1MChhntKGyV3rTDH9OGSiNFGksDDo
",197,305,17,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1oFE1MChhntKGyV3rTDH9OGSiNFGksDDo
",672,304,13,14,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1oFE1MChhntKGyV3rTDH9OGSiNFGksDDo
",672,185,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1TPcrSFjPgEr553QdR933vFd8-C7pmzuV
",188,167,15,11,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1TPcrSFjPgEr553QdR933vFd8-C7pmzuV
",190,291,14,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1TPcrSFjPgEr553QdR933vFd8-C7pmzuV
",695,295,12,12,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1TPcrSFjPgEr553QdR933vFd8-C7pmzuV
",694,168,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1DjUZoFEg_hAagWyrG_sNkC7FnmL7LJcR
",196,173,15,15,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1DjUZoFEg_hAagWyrG_sNkC7FnmL7LJcR
",190,291,14,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1DjUZoFEg_hAagWyrG_sNkC7FnmL7LJcR
",675,295,14,17,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1DjUZoFEg_hAagWyrG_sNkC7FnmL7LJcR
",674,173,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1Nk2roOnNWz_zJGq_kr6RMLkt8WC1kDLP
",165,144,15,15,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1Nk2roOnNWz_zJGq_kr6RMLkt8WC1kDLP
",166,260,14,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1Nk2roOnNWz_zJGq_kr6RMLkt8WC1kDLP
",636,261,14,17,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1Nk2roOnNWz_zJGq_kr6RMLkt8WC1kDLP
",637,143,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1CFjNNuZZ1Z26WcVPjN2N1pVdRJyCLpe1
",193,157,15,15,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1CFjNNuZZ1Z26WcVPjN2N1pVdRJyCLpe1
",193,281,13,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1CFjNNuZZ1Z26WcVPjN2N1pVdRJyCLpe1
",697,284,14,17,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1CFjNNuZZ1Z26WcVPjN2N1pVdRJyCLpe1
",701,159,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1O5Lauo5EWQ60TcILmDn2QPdIUpLcFNzo
",196,173,15,15,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1O5Lauo5EWQ60TcILmDn2QPdIUpLcFNzo
",194,291,14,20,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1O5Lauo5EWQ60TcILmDn2QPdIUpLcFNzo
",670,292,14,17,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1O5Lauo5EWQ60TcILmDn2QPdIUpLcFNzo
",670,174,13,13,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1VQoYwiKybUFrwUwpZoCyl4aWLGMquMu0
",207,287,10,14,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1VQoYwiKybUFrwUwpZoCyl4aWLGMquMu0
",206,168,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1VQoYwiKybUFrwUwpZoCyl4aWLGMquMu0
",682,291,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1VQoYwiKybUFrwUwpZoCyl4aWLGMquMu0
",682,171,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1vahe3W6EHX2oIWsVxup8J6xzZ_g3qHlj
",195,288,21,18,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1vahe3W6EHX2oIWsVxup8J6xzZ_g3qHlj
",195,170,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1vahe3W6EHX2oIWsVxup8J6xzZ_g3qHlj
",676,291,15,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1vahe3W6EHX2oIWsVxup8J6xzZ_g3qHlj
",677,172,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1rhdIPN_lp8T-TpTY47zR6uUOsgBwpqKr
",227,294,10,14,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1rhdIPN_lp8T-TpTY47zR6uUOsgBwpqKr
",223,174,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1rhdIPN_lp8T-TpTY47zR6uUOsgBwpqKr
",698,298,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1rhdIPN_lp8T-TpTY47zR6uUOsgBwpqKr
",699,174,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1NjWQ9Eb0LGKdJhRg91r_7bcgEiTefBQv
",197,293,14,18,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1NjWQ9Eb0LGKdJhRg91r_7bcgEiTefBQv
",201,176,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1NjWQ9Eb0LGKdJhRg91r_7bcgEiTefBQv
",662,296,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1NjWQ9Eb0LGKdJhRg91r_7bcgEiTefBQv
",660,179,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1pS89hc01A9ig48s-30kbMVxxv6BwjdDI
",198,304,10,14,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1pS89hc01A9ig48s-30kbMVxxv6BwjdDI
",198,185,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1pS89hc01A9ig48s-30kbMVxxv6BwjdDI
",676,306,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1pS89hc01A9ig48s-30kbMVxxv6BwjdDI
",677,182,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1irFT6-ILEpGxt3p2HY_3szZnhn7EajD9
",202,308,12,16,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1irFT6-ILEpGxt3p2HY_3szZnhn7EajD9
",202,185,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1irFT6-ILEpGxt3p2HY_3szZnhn7EajD9
",679,308,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1irFT6-ILEpGxt3p2HY_3szZnhn7EajD9
",677,186,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=17y76zB0DgP5JZcDxELmh7w4G7kFvzTCT
",202,308,12,16,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=17y76zB0DgP5JZcDxELmh7w4G7kFvzTCT
",202,185,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=17y76zB0DgP5JZcDxELmh7w4G7kFvzTCT
",679,308,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=17y76zB0DgP5JZcDxELmh7w4G7kFvzTCT
",677,186,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1pei5OsQgZLURJJrujrOGnChYRMV9tiKr
",192,296,12,16,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1pei5OsQgZLURJJrujrOGnChYRMV9tiKr
",190,179,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1pei5OsQgZLURJJrujrOGnChYRMV9tiKr
",671,298,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1pei5OsQgZLURJJrujrOGnChYRMV9tiKr
",670,176,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1vGwRRJSL7D08wUlDlWuVlI0Ws1gob5t1
",202,308,12,16,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1vGwRRJSL7D08wUlDlWuVlI0Ws1gob5t1
",202,185,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1vGwRRJSL7D08wUlDlWuVlI0Ws1gob5t1
",679,308,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1vGwRRJSL7D08wUlDlWuVlI0Ws1gob5t1
",677,186,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1uCPpe66iuKJOD8QG8PVm7YNvuss4iXE5
",196,305,12,16,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1uCPpe66iuKJOD8QG8PVm7YNvuss4iXE5
",193,185,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1uCPpe66iuKJOD8QG8PVm7YNvuss4iXE5
",670,306,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1uCPpe66iuKJOD8QG8PVm7YNvuss4iXE5
",673,186,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1c0o6ijZ5NBnwvenETHcVlxvEcFn9dRze
",202,308,12,16,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1c0o6ijZ5NBnwvenETHcVlxvEcFn9dRze
",202,185,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1c0o6ijZ5NBnwvenETHcVlxvEcFn9dRze
",679,308,12,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1c0o6ijZ5NBnwvenETHcVlxvEcFn9dRze
",677,186,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1RX4768ySWOtRKYPoGwOzqaHhrnakaqgz
",165,292,14,16,city_center,Front_Broadway
"https://drive.google.com/uc?export=view&id=1RX4768ySWOtRKYPoGwOzqaHhrnakaqgz
",163,166,14,14,city_center,Front_B
"https://drive.google.com/uc?export=view&id=1RX4768ySWOtRKYPoGwOzqaHhrnakaqgz
",673,291,15,11,city_center,11th_Broadway
"https://drive.google.com/uc?export=view&id=1RX4768ySWOtRKYPoGwOzqaHhrnakaqgz
",672,165,13,12,city_center,11th_B
"https://drive.google.com/uc?export=view&id=1Q4x2iIaHC75CqCjXXjeYfXsJQz0mBfsK
",91,177,12,16,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1Q4x2iIaHC75CqCjXXjeYfXsJQz0mBfsK
",90,351,10,9,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1Q4x2iIaHC75CqCjXXjeYfXsJQz0mBfsK
",584,179,15,12,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1Q4x2iIaHC75CqCjXXjeYfXsJQz0mBfsK
",588,332,11,11,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1JSIEabY8kTqdC_qkXz375cWLupdv1tAk
",81,174,13,14,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1JSIEabY8kTqdC_qkXz375cWLupdv1tAk
",83,349,10,10,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1JSIEabY8kTqdC_qkXz375cWLupdv1tAk
",578,173,13,10,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1JSIEabY8kTqdC_qkXz375cWLupdv1tAk
",584,326,9,11,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1KwHt3C67z3HN6nw50xMsC9waz6uJU1g_
",109,182,10,14,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1KwHt3C67z3HN6nw50xMsC9waz6uJU1g_
",107,346,14,8,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1KwHt3C67z3HN6nw50xMsC9waz6uJU1g_
",569,181,11,12,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1KwHt3C67z3HN6nw50xMsC9waz6uJU1g_
",572,326,8,11,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1NFvPYQ3xNrgUvAMY90Tbd03s4URl8o2l
",115,188,13,13,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1NFvPYQ3xNrgUvAMY90Tbd03s4URl8o2l
",116,348,10,8,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1NFvPYQ3xNrgUvAMY90Tbd03s4URl8o2l
",563,188,11,11,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1NFvPYQ3xNrgUvAMY90Tbd03s4URl8o2l
",567,328,9,11,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1axODAzv9BOjVlHQBtpIqD7qKaHV4Uh3M
",112,184,10,14,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1axODAzv9BOjVlHQBtpIqD7qKaHV4Uh3M
",570,186,13,11,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1axODAzv9BOjVlHQBtpIqD7qKaHV4Uh3M
",112,348,9,11,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1axODAzv9BOjVlHQBtpIqD7qKaHV4Uh3M
",573,330,10,11,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1J-GTAS2jGlqQm1OzvJy9qjc_s54Mx2cH
",108,189,13,13,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1J-GTAS2jGlqQm1OzvJy9qjc_s54Mx2cH
",109,353,11,10,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1J-GTAS2jGlqQm1OzvJy9qjc_s54Mx2cH
",568,184,12,12,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1J-GTAS2jGlqQm1OzvJy9qjc_s54Mx2cH
",573,329,12,11,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1q3H3KCSD9WyZAzY_7KJuJBTZq_-h3hz2
",109,180,10,15,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1q3H3KCSD9WyZAzY_7KJuJBTZq_-h3hz2
",107,341,11,11,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1q3H3KCSD9WyZAzY_7KJuJBTZq_-h3hz2
",568,182,11,12,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1q3H3KCSD9WyZAzY_7KJuJBTZq_-h3hz2
",569,325,11,12,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1O0MzwTQf-NJU4jGZoFE5nL8MFg90QfXL
",107,183,9,14,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1O0MzwTQf-NJU4jGZoFE5nL8MFg90QfXL
",107,346,10,9,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1O0MzwTQf-NJU4jGZoFE5nL8MFg90QfXL
",566,184,12,12,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1O0MzwTQf-NJU4jGZoFE5nL8MFg90QfXL
",568,329,11,12,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1X-xvLNyfWDjB_ACiVBUL6DMVXiSHjq1m
",109,182,11,14,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1X-xvLNyfWDjB_ACiVBUL6DMVXiSHjq1m
",107,344,11,11,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1X-xvLNyfWDjB_ACiVBUL6DMVXiSHjq1m
",568,183,13,11,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1X-xvLNyfWDjB_ACiVBUL6DMVXiSHjq1m
",569,328,13,12,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1jeZZ-m2a5oOvNFTjk2vGhNYveYE46Nnj
",109,180,9,13,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1jeZZ-m2a5oOvNFTjk2vGhNYveYE46Nnj
",107,343,11,9,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1jeZZ-m2a5oOvNFTjk2vGhNYveYE46Nnj
",567,180,13,12,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1jeZZ-m2a5oOvNFTjk2vGhNYveYE46Nnj
",571,323,12,13,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=16RvN_pUoYTAhs4p3razhBqcOhjNwNOfL
",111,185,12,14,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=16RvN_pUoYTAhs4p3razhBqcOhjNwNOfL
",109,345,11,11,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=16RvN_pUoYTAhs4p3razhBqcOhjNwNOfL
",568,186,14,13,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=16RvN_pUoYTAhs4p3razhBqcOhjNwNOfL
",571,330,11,11,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1936wwkS_urDIm0KY2XVJpT9t-9lVnWmv
",108,185,9,14,golden_hill,B_19th
"https://drive.google.com/uc?export=view&id=1936wwkS_urDIm0KY2XVJpT9t-9lVnWmv
",107,349,11,9,golden_hill,E_19th
"https://drive.google.com/uc?export=view&id=1936wwkS_urDIm0KY2XVJpT9t-9lVnWmv
",567,184,12,14,golden_hill,B_27th
"https://drive.google.com/uc?export=view&id=1936wwkS_urDIm0KY2XVJpT9t-9lVnWmv
",570,329,11,14,golden_hill,E_27th
"https://drive.google.com/uc?export=view&id=1UD3Op4xNbhHwSnfK7Cj25n91gohY6TAL
",173,167,15,14,marina,Ketner_G
"https://drive.google.com/uc?export=view&id=1UD3Op4xNbhHwSnfK7Cj25n91gohY6TAL
",172,234,15,14,marina,Ketner_Market
"https://drive.google.com/uc?export=view&id=1UD3Op4xNbhHwSnfK7Cj25n91gohY6TAL
",588,164,16,15,marina,3rd_G
"https://drive.google.com/uc?export=view&id=1UD3Op4xNbhHwSnfK7Cj25n91gohY6TAL
",589,441,14,13,marina,3rd_K
