url,neighborhood,source,dest,matrix
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201412-003.png,cortez,"POLYGON ((431.5 1549, 437.5 1009, 1758 1018, 1756 1559, 431.5 1549))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.695128150135305, -0.01884240628815246, 0.0], [0.019932584725074438, 1.401550377034731, 0.0], [6279834.473373831, 1841534.2112700192, 0.9999999999999998]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201501-003.png,cortez,"POLYGON ((699 1337, 691.5 587.5, 2547.5 540.5, 2554 1295, 699 1337))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.2081590423796371, 0.017900510769566214, 0.0], [-0.00593266492070266, 1.0073017517435112, 0.0], [6279762.233079182, 1842336.8888242166, 0.9999999999999998]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201502-005.png,cortez,"POLYGON ((807.5 1288.5, 793.5 523.5, 2646.5 518.5, 2645 1282, 807.5 1288.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.2149793035719667, -0.0032143523051995746, 0.0], [-0.004717232835623333, 0.9913312593912725, 0.0], [6279628.1975383675, 1842423.04768701, 1.0]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201503-006.png,cortez,"POLYGON ((337 1669, 329 1279, 1271 1261, 1278.5 1647, 337 1669))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.3798869508035585, 0.02912276768228303, 0.0], [-0.03722851079240836, 1.9519108607476163, 0.0], [6279858.869417205, 1840431.7964348427, 0.9999999999999999]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201504-005.png,cortez,"POLYGON ((733.5 1245.5, 726 487, 2575 461, 2588 1214.5, 733.5 1245.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.2105737242604133, 0.009157089324154731, 0.0], [-0.011107447085015005, 1.0019759411991664, 0.0], [6279722.705922598, 1842443.9607919124, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201505-005.png,cortez,"POLYGON ((715 1231.5, 705.5 484, 2560 475, 2571 1228, 715 1231.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.2084259997015088, -0.00285555783152517, 0.0], [-0.011191251537304148, 1.009856973478283, 0.0], [6279747.812088994, 1842454.4330306512, 1.000000000000001]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201506-004.png,cortez,"POLYGON ((445.5 1524, 447 988, 1764 984, 1764 1517, 445.5 1524))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.7014274658764117, -0.00289183144278695, 0.0], [0.00987725907734283, 1.4173799376330463, 0.0], [6279824.829796816, 1841539.6694282326, 0.9999999999999999]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201507-004.png,cortez,"POLYGON ((468 1502, 469 984, 1733 991, 1734 1504, 468 1502))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.7723049946032972, -0.014400588015396305, 0.0], [0.007779544001857204, 1.4695844169655896, 0.0], [6279756.503223753, 1841498.6600520252, 0.9999999999999998]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201508-005.png,cortez,"POLYGON ((491.5 1526, 490.5 1015, 1752.5 1011, 1749.5 1518, 491.5 1526))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.7794181432942748, -0.002136117150940839, 0.0], [0.011328515906888516, 1.4883669876881382, 0.0], [6279708.411867439, 1841428.6944302798, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201509-006.png,cortez,"POLYGON ((431.5 1570, 432.5 1031, 1754 1023, 1751 1564, 431.5 1570))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.6979161914684682, -0.0013565666051105726, 0.0], [0.013692774790127482, 1.4029866419680261, 0.0], [6279845.190010949, 1841494.6130350896, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201510-005.png,cortez,"POLYGON ((473.5 1528.5, 472.5 1010, 1749 1008, 1747 1527, 473.5 1528.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.7584451179167477, -0.007105046770158081, 0.0], [0.009401456760869703, 1.4604498623983102, 0.0], [6279752.820623811, 1841468.2970600645, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201511-005.png,cortez,"POLYGON ((450.5 1534, 451.5 1022, 1728 1025.5, 1726 1539, 450.5 1534))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.757012599472971, -0.01402092430370293, 0.0], [0.012934824116352467, 1.4775110079821496, 0.0], [6279787.553587431, 1841436.6750073198, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201512-004.png,cortez,"POLYGON ((468.5 1530, 465.5 1018, 1739 1002, 1742 1520, 468.5 1530))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.7604793445649134, 0.005900028282051408, 0.0], [-0.0025052458002849426, 1.4710527476183444, 0.0], [6279777.544822469, 1841441.733486025, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201601-004.png,cortez,"POLYGON ((689 1220, 694 927, 1586 916, 1587.5 1208, 689 1220))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.504663443713139, 0.020327070561726546, 0.0], [0.0286989903278371, 2.590211174350287, 0.0], [6278833.730407735, 1840523.9519441803, 1.0]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201602-004.png,cortez,"POLYGON ((495 1483, 498.5 1236, 1223.5 1236, 1224 1479.5, 495 1483))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[3.083968987481912, -0.008497600283883501, 0.0], [0.03536594993763088, 3.0887968527770537, 0.0], [6279016.465114766, 1839123.5984363875, 0.9999999999999999]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201603-004.png,cortez,"POLYGON ((688 1296, 698 965, 1670 972, 1664 1291, 688 1296))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.3017699050111062, -0.014275898999518827, 0.0], [0.06925204078680258, 2.3297109280389066, 0.0], [6278923.085953935, 1840694.747501054, 1.0]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201604-004.png,cortez,"POLYGON ((520.5 1477, 524.5 1244, 1224 1239.5, 1224 1468, 520.5 1477))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[3.196419689492947, 0.01508576650671321, 0.0], [0.045331744039518396, 3.282888864399461, 0.0], [6278864.704163, 1838844.3408041466, 0.9999999999999998]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201605-004.png,cortez,"POLYGON ((718 1282, 722.5 960, 1695 958, 1691 1273, 718 1282))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.3050538827220284, 0.001514370422824752, 0.0], [0.043356656220023305, 2.3782630226416517, 0.0], [6278887.679277922, 1840651.485097566, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201606-004.png,cortez,"POLYGON ((705 1307.5, 703 967, 1716 963, 1714 1299.5, 705 1307.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.21767224008695, 0.001780764208012299, 0.0], [0.011747192623297185, 2.237983114043675, 0.0], [6279021.899672364, 1840772.218818434, 1.0000000000000007]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201607-004.png,cortez,"POLYGON ((699 1296.5, 700 959.5, 1712 955, 1712 1292, 699 1296.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.214390239533924, -0.0014729749956201997, 0.0], [0.015145938675350646, 2.2480987907107473, 0.0], [6279030.446928204, 1840783.7838258066, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201608-004.png,cortez,"POLYGON ((681 1281.5, 683 939, 1693 935.5, 1691 1276, 681 1281.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.219915065873983, -0.00161107715132449, 0.0], [0.024713550219963038, 2.2184112041382713, 0.0], [6279055.076703141, 1840856.7177342388, 0.9999999999999999]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201609-004.png,cortez,"POLYGON ((699 1289, 697 947.5, 1711 940.5, 1713.5 1271, 699 1289))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.2104680106076517, 0.01633528306131127, 0.0], [-0.0028302048906256507, 2.2538652200739473, 0.0], [6279056.755426532, 1840786.8208171243, 0.9999999999999992]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201610-004.png,cortez,"POLYGON ((684 1278.5, 688 939, 1696 942.5, 1696 1275, 684 1278.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.219794574141915, -0.011471179354172998, 0.0], [0.025274699111854468, 2.2543419641198716, 0.0], [6279045.699839537, 1840826.9655217393, 0.9999999999999998]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201611-004.png,cortez,"POLYGON ((699 1298.5, 705 960, 1713 959.5, 1712.5 1295, 699 1298.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.218204915228927, -0.007017639042223144, 0.0], [0.03334545859043715, 2.2479308108684295, 0.0], [6279001.671326807, 1840785.0499844246, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201612-004.png,cortez,"POLYGON ((694 1292, 698 953, 1704 961, 1701.5 1293, 694 1292))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.2268191185576787, -0.02161436717068523, 0.0], [0.03356418740823853, 2.2575595825325925, 0.0], [6279008.95599987, 1840799.5385910177, 1.0]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201701-004.png,cortez,"POLYGON ((691 1304, 695 964.5, 1704 963, 1704 1301, 691 1304))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.2176542049062498, -0.006494636432084928, 0.0], [0.0249275966967968, 2.2364092355326752, 0.0], [6279031.393852395, 1840786.4576065983, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201702-004.png,cortez,"POLYGON ((671 1264.5, 672 929.5, 1681 927.5, 1678 1259, 671 1264.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.2243022684780476, -0.0030691534982522197, 0.0], [0.025323068622741203, 2.2732478304445918, 0.0], [6279075.099257861, 1840826.9222594693, 1.0]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201703-004.png,cortez,"POLYGON ((677 1295.5, 681 957.5, 1688 951.5, 1686 1292, 677 1295.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.224354124033694, -0.0009927558407248338, 0.0], [0.031416367219751565, 2.2331995215661045, 0.0], [6279050.771647448, 1840803.5840178255, 0.9999999999999987]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201704-005.png,cortez,"POLYGON ((697 1371, 699 994, 1754.5 993, 1753 1372.5, 697 1371))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.1236064683325893, -0.011470771301981215, 0.0], [0.020378528045284932, 2.002898001920537, 0.0], [6279090.122263882, 1840958.1894820947, 0.9999999999999979]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201705-005.png,cortez,"POLYGON ((717.5 1397, 717 1019, 1769 1006, 1773 1391.5, 717.5 1397))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.1276156603385203, 0.006397323192841686, 0.0], [-0.0021915134727849687, 1.9844542159113083, 0.0], [6279073.115879085, 1840916.8033380571, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201706-005.png,cortez,"POLYGON ((732 1404.5, 733 1021, 1789 1020, 1786.5 1406.5, 732 1404.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.124607987299735, -0.011935461634013747, 0.0], [0.02004486050634117, 1.9677783981025234, 0.0], [6279015.912444191, 1840940.9299765406, 0.9999999999999993]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201707-005.png,cortez,"POLYGON ((728 1400, 724.5 1015, 1777.5 1008, 1781 1387.5, 728 1400))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.1290741148029984, 0.0073238686050666295, 0.0], [-0.009018728178122873, 1.9817229116591981, 0.0], [6279061.147050633, 1840920.3605068184, 1.0000000000000004]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201708-005.png,cortez,"POLYGON ((715 1379.5, 719 998, 1769 1001, 1770 1384, 715 1379.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.1300878813331647, -0.018085685894832587, 0.0], [0.01878311962357937, 1.98191913243785, 0.0], [6279046.9030897105, 1840975.567561777, 1.0000000000000007]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201709-007.png,cortez,"POLYGON ((730 1396, 729 1023, 1783 1019, 1785 1394, 730 1396))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.126134153944618, -0.005245791598366166, 0.0], [0.002145126052392589, 2.0257331716663467, 0.0], [6279042.88808974, 1840872.3119770652, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201710-007.png,cortez,"POLYGON ((734 1405, 735 1022, 1787 1025, 1784.5 1406, 734 1405))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.132663110245327, -0.014821296793571437, 0.0], [0.02022914318993047, 1.9831608169509698, 0.0], [6279005.508103777, 1840922.9328742814, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201711-007.png,cortez,"POLYGON ((731 1401, 730 1022, 1784 1023, 1782 1402, 731 1401))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.1301534542769063, -0.012936040708297467, 0.0], [0.01335642502064221, 1.9989539536106375, 0.0], [6279024.240159192, 1840906.3301772312, 0.999999999999999]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201712-007.png,cortez,"POLYGON ((692 1373, 694 991, 1745 989, 1746 1368, 692 1373))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.1302078628183545, -0.004399963208256581, 0.0], [0.013346904928193674, 1.991008649442333, 0.0], [6279104.489878699, 1840968.2816964851, 0.9999999999999996]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201801-006.png,cortez,"POLYGON ((749 1360, 750 980, 1802 972.5, 1803 1351.5, 749 1360))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.12923492843944, 0.004145929751458425, 0.0], [0.010542950066312933, 1.9963188780661356, 0.0], [6278988.301651517, 1840979.806981659, 0.9999999999999999]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201802-006.png,cortez,"POLYGON ((733 1398, 731 1024, 1789 1027, 1786 1398, 733 1398))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.124085670921321, -0.013906381775221337, 0.0], [0.013534587626674525, 2.0337538127005526, 0.0], [6279025.281039482, 1840865.9223817482, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201803-006.png,cortez,"POLYGON ((714 1350, 722 966, 1771 978, 1767 1353, 714 1350))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.132883554675724, -0.02526332296603648, 0.0], [0.044412436217330896, 1.995517256202891, 0.0], [6279013.661651969, 1841025.9277695627, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201804-006.png,cortez,"POLYGON ((734.5 1361, 736.5 985, 1791 990, 1788 1369, 734.5 1361))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.1269853915592405, -0.02339152124791848, 0.0], [0.024674386612988417, 2.006773426455346, 0.0], [6279003.156195883, 1840981.8695525548, 1.0000000000000004]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201805-006.png,cortez,"POLYGON ((502.5 1573.5, 503.5 1303, 1236 1296.5, 1241.5 1567.5, 502.5 1573.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[3.0470793667787524, 0.008011599945582535, 0.0], [-0.010600557972783118, 2.7981375101932775, 0.0], [6279079.086382199, 1839290.1508034284, 1.0000000000000004]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201806-006.png,cortez,"POLYGON ((523.5 1577, 521 1311.5, 1258.5 1311.5, 1261 1584.5, 523.5 1577))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[3.0400724227975515, -0.03004912738780715, 0.0], [-0.013431256765595968, 2.813739289499087, 0.0], [6279028.21724746, 1839270.5600423235, 1.0000000000000004]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201401-002.png,east_village,"POLYGON ((366 973, 351 -973.5, 2214 -986, 2221.5 950.5, 366 973))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.462568077035224, 0.0016424438924076878, 0.0], [-0.005196607509058685, 1.5732613954625057, 0.0], [6281748.786834167, 1839508.255546418, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201402-002.png,east_village,"POLYGON ((180.5 1520, 175 578.5, 1074 576.5, 1075.5 1512.5, 180.5 1520))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[3.031600480572815, -0.010067953734251947, 0.0], [-0.004528535155790533, 3.2538249068949985, 0.0], [6281739.0051171575, 1836096.1689735197, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201403-002.png,east_village,"POLYGON ((145.5 1527, 129.5 587, 1027.5 573, 1043.5 1507.5, 145.5 1527))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[3.027437998258356, 0.03358163970440008, 0.0], [-0.04487743833522422, 3.2584216622200746, 0.0], [6281904.271325669, 1836059.6538196672, 1.0000000000000004]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201404-002.png,east_village,"POLYGON ((335.5 973, 279 -982, 2135.5 -1018, 2181 916.5, 335.5 973))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.4682472156710957, 0.025976978214363153, 0.0], [-0.03525158803401958, 1.5698990236965191, 0.0], [6281821.848527522, 1839507.5572075017, 0.9999999999999998]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201405-002.png,east_village,"POLYGON ((166.5 1524.5, 172 588, 1068 595.5, 1062.5 1524, 166.5 1524.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[3.0349376099610774, -0.04005372459590094, 0.0], [0.02473217098983875, 3.275299148886392, 0.0], [6281733.322231212, 1836055.668528883, 0.9999999999999993]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201406-002.png,east_village,"POLYGON ((313 929.5, 315 -1028.5, 2201 -1017.5, 2203.5 936, 313 929.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.4401511714665942, -0.020157490770060165, 0.0], [0.0030828065876978396, 1.5618329304785514, 0.0], [6281821.053026831, 1839592.0502209363, 1.0000000000000004]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201407-002.png,east_village,"POLYGON ((409 991, 400 -799.5, 2113.5 -803, 2123.5 978, 409 991))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.5865529716114253, -0.006011379764002467, 0.0], [-0.004867181068546292, 1.7105194576080607, 0.0], [6281631.81348965, 1839347.068877168, 1.0]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201408-002.png,east_village,"POLYGON ((357 871.5, 347 -984, 2111.5 -983, 2119 857, 357 871.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.5422431634993288, -0.007535808467503128, 0.0], [-0.0038593519358119384, 1.653095368895688, 0.0], [6281730.024271422, 1839604.0740399836, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201409-002.png,east_village,"POLYGON ((363.5 873.5, 346.5 -979, 2109 -981.5, 2123 855, 363.5 873.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.5441710247308305, -0.004010382428207584, 0.0], [-0.009527551347608111, 1.656002497459765, 0.0], [6281724.428208798, 1839597.2148392298, 0.9999999999999999]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201410-002.png,east_village,"POLYGON ((332 917, 298.5 -908, 2068 -928, 2089.5 915.5, 332 917))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.541894683615148, -0.0037056747211885632, 0.0], [-0.01959427512580616, 1.665366360292898, 0.0], [6281787.139026591, 1839502.1047551043, 0.9999999999999997]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201411-002.png,east_village,"POLYGON ((336.5 902, 300.5 -918.5, 2048 -932, 2087.5 885, 336.5 902))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.5543542851479086, 0.0006922703819515365, 0.0], [-0.028749329493988503, 1.6794660110994422, 0.0], [6281777.808755798, 1839522.047424725, 1.0000000000000002]]"
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201412-002.png,east_village,"POLYGON ((192.5 1310.5, 189.5 20.5, 1449 15.5, 1453.5 1312.5, 192.5 1310.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[2.157818354609949, -0.01656405167351443, 0.0], [-0.0013088004286885906, 2.3615528518852122, 0.0], [6281861.835536503, 1837939.9707655313, 1.0]]"
