image_url,x,y,width,height,neighborhood,intersection
"https://lh3.googleusercontent.com/d/1yCtzXr34ZNdEr-sy0AY0aJdu0jNZLBtK
",232,709,21,18,golden_hill,E_19th
"https://lh3.googleusercontent.com/d/1yCtzXr34ZNdEr-sy0AY0aJdu0jNZLBtK
",1135,382,24,24,golden_hill,B_27th
"https://lh3.googleusercontent.com/d/1yCtzXr34ZNdEr-sy0AY0aJdu0jNZLBtK
",1141,665,23,21,golden_hill,E_27th
"https://lh3.googleusercontent.com/d/1__Hr2MXca3yn7hhyoYwMx40rCe0bZyzM
",225,374,24,18,golden_hill,B_19th
"https://lh3.googleusercontent.com/d/1__Hr2MXca3yn7hhyoYwMx40rCe0bZyzM
",224,700,21,22,golden_hill,E_19th
"https://lh3.googleusercontent.com/d/1__Hr2MXca3yn7hhyoYwMx40rCe0bZyzM
",1150,370,24,24,golden_hill,B_27th
"https://lh3.googleusercontent.com/d/1__Hr2MXca3yn7hhyoYwMx40rCe0bZyzM
",1151,661,23,21,golden_hill,E_27th
"https://lh3.googleusercontent.com/d/1LQ3v0Giy1hgagdMMaFF-bQNA1oQWOwYs
",222,365,24,18,golden_hill,B_19th
"https://lh3.googleusercontent.com/d/1LQ3v0Giy1hgagdMMaFF-bQNA1oQWOwYs
",220,691,21,22,golden_hill,E_19th
"https://lh3.googleusercontent.com/d/1LQ3v0Giy1hgagdMMaFF-bQNA1oQWOwYs
",1149,363,24,24,golden_hill,B_27th
"https://lh3.googleusercontent.com/d/1LQ3v0Giy1hgagdMMaFF-bQNA1oQWOwYs
",1154,654,23,21,golden_hill,E_27th
"https://lh3.googleusercontent.com/d/1QEdcx3idDjasgxuPV7SM_1WnN2A75IBo
",222,365,24,18,golden_hill,B_19th
"https://lh3.googleusercontent.com/d/1QEdcx3idDjasgxuPV7SM_1WnN2A75IBo
",220,691,21,22,golden_hill,E_19th
"https://lh3.googleusercontent.com/d/1QEdcx3idDjasgxuPV7SM_1WnN2A75IBo
",1149,363,24,24,golden_hill,B_27th
"https://lh3.googleusercontent.com/d/1QEdcx3idDjasgxuPV7SM_1WnN2A75IBo
",1154,654,23,21,golden_hill,E_27th
"https://lh3.googleusercontent.com/d/1jskGZWbeh_MhJAvEI4-mjt_9m_SzpFwh
",483,118,34,34,barrio_logan,16th_Logan
"https://lh3.googleusercontent.com/d/1jskGZWbeh_MhJAvEI4-mjt_9m_SzpFwh
",423,498,29,31,barrio_logan,Main_Sigsbee
"https://lh3.googleusercontent.com/d/1jskGZWbeh_MhJAvEI4-mjt_9m_SzpFwh
",1017,985,32,27,barrio_logan,Main_Evans
"https://lh3.googleusercontent.com/d/1jskGZWbeh_MhJAvEI4-mjt_9m_SzpFwh
",1226,722,27,35,barrio_logan,Logan_Evans
"https://lh3.googleusercontent.com/d/11jzyY2_wRJ5S16VRURBS8HWhUgv1EDC0
",485,122,34,34,barrio_logan,16th_Logan
"https://lh3.googleusercontent.com/d/11jzyY2_wRJ5S16VRURBS8HWhUgv1EDC0
",426,501,28,32,barrio_logan,Main_Sigsbee
"https://lh3.googleusercontent.com/d/11jzyY2_wRJ5S16VRURBS8HWhUgv1EDC0
",1020,986,33,27,barrio_logan,Main_Evans
"https://lh3.googleusercontent.com/d/11jzyY2_wRJ5S16VRURBS8HWhUgv1EDC0
",1230,725,27,34,barrio_logan,Logan_Evans
"https://lh3.googleusercontent.com/d/1WvkrtHUVasaT0STWX4jOKLXvGJijFUHS
",478,130,34,35,barrio_logan,16th_Logan
"https://lh3.googleusercontent.com/d/1WvkrtHUVasaT0STWX4jOKLXvGJijFUHS
",419,510,29,34,barrio_logan,Main_Sigsbee
"https://lh3.googleusercontent.com/d/1WvkrtHUVasaT0STWX4jOKLXvGJijFUHS
",1016,998,33,27,barrio_logan,Main_Evans
"https://lh3.googleusercontent.com/d/1WvkrtHUVasaT0STWX4jOKLXvGJijFUHS
",1224,734,29,35,barrio_logan,Logan_Evans
"https://lh3.googleusercontent.com/d/1w20se1S3m6JXs7liQxkOEJhEXZz5NXGd
",478,141,36,33,barrio_logan,16th_Logan
"https://lh3.googleusercontent.com/d/1w20se1S3m6JXs7liQxkOEJhEXZz5NXGd
",424,510,28,32,barrio_logan,Main_Sigsbee
"https://lh3.googleusercontent.com/d/1w20se1S3m6JXs7liQxkOEJhEXZz5NXGd
",1007,979,31,26,barrio_logan,Main_Evans
"https://lh3.googleusercontent.com/d/1w20se1S3m6JXs7liQxkOEJhEXZz5NXGd
",1208,721,28,35,barrio_logan,Logan_Evans
"https://lh3.googleusercontent.com/d/1FLJ41rYUKEByb2beuLHSaGeTxn7PlEys
",481,118,36,34,barrio_logan,16th_Logan
"https://lh3.googleusercontent.com/d/1FLJ41rYUKEByb2beuLHSaGeTxn7PlEys
",422,497,29,33,barrio_logan,Main_Sigsbee
"https://lh3.googleusercontent.com/d/1FLJ41rYUKEByb2beuLHSaGeTxn7PlEys
",1016,982,34,29,barrio_logan,Main_Evans
"https://lh3.googleusercontent.com/d/1FLJ41rYUKEByb2beuLHSaGeTxn7PlEys
",1225,719,29,35,barrio_logan,Logan_Evans
"https://lh3.googleusercontent.com/d/1FXzy2MfJVTUDHzr_VoFYO4HgCdPZ5D2E
",477,116,36,35,barrio_logan,16th_Logan
"https://lh3.googleusercontent.com/d/1FXzy2MfJVTUDHzr_VoFYO4HgCdPZ5D2E
",419,495,29,32,barrio_logan,Main_Sigsbee
"https://lh3.googleusercontent.com/d/1FXzy2MfJVTUDHzr_VoFYO4HgCdPZ5D2E
",1015,980,34,28,barrio_logan,Main_Evans
"https://lh3.googleusercontent.com/d/1FXzy2MfJVTUDHzr_VoFYO4HgCdPZ5D2E
",1223,715,30,37,barrio_logan,Logan_Evans
"https://lh3.googleusercontent.com/d/1JdXzLfR5eNJ1KzuejqTnrQE36tr86dYl
",478,112,35,35,barrio_logan,16th_Logan
"https://lh3.googleusercontent.com/d/1JdXzLfR5eNJ1KzuejqTnrQE36tr86dYl
",420,492,29,32,barrio_logan,Main_Sigsbee
"https://lh3.googleusercontent.com/d/1JdXzLfR5eNJ1KzuejqTnrQE36tr86dYl
",1017,974,34,28,barrio_logan,Main_Evans
"https://lh3.googleusercontent.com/d/1JdXzLfR5eNJ1KzuejqTnrQE36tr86dYl
",1225,711,28,35,barrio_logan,Logan_Evans
