image_url,cx,cy,r,type,count
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1185,409,14.228,1,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",873,860,14.228,1,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1222,818,19.024,1,3
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",920,352,15.173,1,3
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",953,565,15.173,1,3
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1327,346,15.173,1,3
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",824,572,15.261,1,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",964,788,15.261,1,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",826,363,15.261,1,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1223,681,15.261,1,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",932,912,15.261,1,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",941,677,15.261,1,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1274,575,17.271,1,5
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1155,921,17.271,1,5
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1275,809,17.271,1,5
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1110,679,16.284,1,6
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",632,911,16.284,1,6
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",774,592,15.866,1,7
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1302,682,15.866,1,7
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1323,922,13.284,1,8
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1370,830,16.09,1,8
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",863,966,16.201,1,11
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",814,737,24.608,1,14
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1322,718,16.339,1,11
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",920,963,18.008,1,12
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1021,936,20.822,1,31
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",951,929,14.323,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",849,858,17.605,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1017,589,12.304,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1069,517,16.851,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1317,522,15.0,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1376,406,15.261,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1182,577,15.173,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1300,401,17.271,2,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1278,451,18.377,2,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1276,610,13.385,2,
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",919,502,22.735,2,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1225,500,17.271,2,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1228,575,18.0,2,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1323,757,21.0,2,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1385,798,22.0,2,12
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1379,576,22.0,2,3
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1179,350,21.0,2,3
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1276,841,22.0,2,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1375,866,24.0,2,5
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1228,363,23.0,2,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",961,723,19.304,1,15
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",949,977,15.0,2,3
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",1368,715,15.0,2,4
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",757,562,15.0,2,2
"https://lh3.googleusercontent.com/d/1P9RFC6JxgqfO0GwOPYcCBUcDit22bZj2
",726,598,10.0,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",372,336,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",622,742,12.304,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",498,967,15.173,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",258,680,15.173,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",247,614,14.724,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",393,494,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",575,446,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1278,608,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",391,398,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1020,824,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",663,563,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",969,462,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1373,477,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1412,557,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1388,597,12.34,1,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1301,443,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1020,564,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",886,678,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",946,675,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",580,625,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1185,598,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1328,684,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",752,333,12.34,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1041,448,17.271,1,3
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1221,510,12.627,1,3
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",961,904,17.271,1,3
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",875,498,17.271,1,3
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",823,371,17.271,1,3
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1281,571,16.201,1,4
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",847,900,16.201,1,4
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1279,373,16.201,1,4
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1384,854,16.339,1,5
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1281,699,14.484,1,5
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1331,936,16.339,1,5
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",343,365,14.197,1,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1029,626,12.356,1,6
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1189,908,12.873,1,6
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1228,569,15.173,1,7
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",823,739,15.173,1,7
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",357,452,13.385,1,8
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1329,782,13.385,1,8
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",774,589,13.385,1,8
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",876,964,13.385,1,8
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1323,623,14.693,1,9
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",969,815,14.693,1,9
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1025,903,25.625,1,14
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1106,897,22.735,1,17
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1284,778,23.0,1,11
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",834,771,25.572,1,36
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",385,450,16.09,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1182,334,16.09,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",344,389,16.09,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1280,459,10.238,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1020,587,14.323,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1200,514,14.323,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1230,353,14.323,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1324,442,14.323,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1300,670,14.323,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1386,820,14.323,2,
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",937,504,21.789,2,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1384,560,25.555,2,3
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1183,565,18.082,2,2
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1065,624,20.671,2,5
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1401,624,20.822,2,3
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1229,599,21.851,2,5
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1426,811,23.681,2,11
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1276,344,19.898,2,5
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",1279,822,20.446,2,9
"https://lh3.googleusercontent.com/d/17ZfPpCSlfgZAKgNHeM9sClRXyDREQeVE
",822,713,13.0,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",534,514,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",675,576,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",696,697,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",838,562,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",295,483,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",673,804,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1368,401,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",870,620,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",884,748,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",962,568,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1031,627,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1219,897,15.026,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",790,903,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",927,855,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",859,512,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",944,333,13.284,1,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1316,511,15.608,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",511,967,16.483,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1017,826,14.551,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",580,351,17.45,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1200,402,17.45,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1370,556,11.615,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1013,594,11.615,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1223,768,11.615,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1269,454,11.615,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",342,344,17.45,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",827,631,14.551,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",746,742,14.551,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",888,831,14.551,1,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",817,732,14.551,1,3
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",762,359,14.551,1,3
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",929,897,14.551,1,3
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1226,383,15.757,1,4
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1272,583,15.757,1,4
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",939,675,14.093,1,5
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",959,793,18.619,1,9
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",817,803,21.382,1,11
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1320,769,18.492,1,11
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1369,693,17.423,1,9
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1316,670,14.551,1,7
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",823,357,17.0,1,7
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",867,960,21.644,1,19
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1184,945,21.644,1,16
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1018,938,21.644,1,19
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1176,375,22.0,1,10
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1275,773,22.284,1,17
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",834,685,22.347,1,15
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",731,612,21.945,1,12
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",767,590,24.198,1,13
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1175,922,13.165,3,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1174,900,13.165,3,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",343,507,15.245,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",284,520,15.245,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",293,460,15.245,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1202,968,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1290,897,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1304,399,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",968,918,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1302,853,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1293,674,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1317,617,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1050,627,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1292,512,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1268,477,13.812,2,
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1175,344,19.654,2,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1274,614,19.654,2,2
"https://lh3.googleusercontent.com/d/1_mQuJY1_r4mJSEYKo799Mla-3AX4--xP
",1366,834,23.956,2,3
