image_url,x,y,width,height,neighborhood,intersection
"https://drive.google.com/uc?export=view&id=1l_wfzXcQBudCnzPseF0li5xO_r-2PLN3
",3243,2544,81,86,Marina_2018_gcp,3rd_K
"https://drive.google.com/uc?export=view&id=1mynN4bHZGqjO2WD84Lo4ig9-4-atKWtR
",2646,237,81,86,Gaslamp_2018_gcp,4th_Broadway
"https://drive.google.com/uc?export=view&id=1mynN4bHZGqjO2WD84Lo4ig9-4-atKWtR
",3604,204,97,113,Gaslamp_2018_gcp,6th_Broadway
"https://drive.google.com/uc?export=view&id=1mynN4bHZGqjO2WD84Lo4ig9-4-atKWtR
",2620,2275,108,91,Gaslamp_2018_gcp,4th_K
"https://drive.google.com/uc?export=view&id=1mynN4bHZGqjO2WD84Lo4ig9-4-atKWtR
",3636,2270,91,97,Gaslamp_2018_gcp,6th_K
"https://drive.google.com/uc?export=view&id=1ddoVOfLgezIZ_bsM-rVGTVkMuVBDyn0O
",2684,280,81,86,Gaslamp_2018_gcp,4th_Broadway
"https://drive.google.com/uc?export=view&id=1ddoVOfLgezIZ_bsM-rVGTVkMuVBDyn0O
",3658,242,97,113,Gaslamp_2018_gcp,6th_Broadway
"https://drive.google.com/uc?export=view&id=1ddoVOfLgezIZ_bsM-rVGTVkMuVBDyn0O
",2663,2297,108,91,Gaslamp_2018_gcp,4th_K
"https://drive.google.com/uc?export=view&id=1ddoVOfLgezIZ_bsM-rVGTVkMuVBDyn0O
",3663,2270,91,97,Gaslamp_2018_gcp,6th_K
"https://drive.google.com/uc?export=view&id=1Qn2fzEbQ9PrqnvppJ_DSL3zlvSKGePTj
",2646,237,81,86,Gaslamp_2018_gcp,4th_Broadway
"https://drive.google.com/uc?export=view&id=1Qn2fzEbQ9PrqnvppJ_DSL3zlvSKGePTj
",3604,204,97,113,Gaslamp_2018_gcp,6th_Broadway
"https://drive.google.com/uc?export=view&id=1Qn2fzEbQ9PrqnvppJ_DSL3zlvSKGePTj
",2620,2275,108,91,Gaslamp_2018_gcp,4th_K
"https://drive.google.com/uc?export=view&id=1Qn2fzEbQ9PrqnvppJ_DSL3zlvSKGePTj
",3636,2270,91,97,Gaslamp_2018_gcp,6th_K
"https://drive.google.com/uc?export=view&id=1u7bRkvwf_JBg4uV-4qMESDSScKCt_mxa
",2646,237,81,86,Gaslamp_2018_gcp,4th_Broadway
"https://drive.google.com/uc?export=view&id=1u7bRkvwf_JBg4uV-4qMESDSScKCt_mxa
",3604,204,97,113,Gaslamp_2018_gcp,6th_Broadway
"https://drive.google.com/uc?export=view&id=1u7bRkvwf_JBg4uV-4qMESDSScKCt_mxa
",2620,2275,108,91,Gaslamp_2018_gcp,4th_K
"https://drive.google.com/uc?export=view&id=1u7bRkvwf_JBg4uV-4qMESDSScKCt_mxa
",3636,2270,91,97,Gaslamp_2018_gcp,6th_K
"https://drive.google.com/uc?export=view&id=1dZchBcYIokTOieX-4QsvZoHN2blXAwrf
",2684,296,81,86,Gaslamp_2018_gcp,4th_Broadway
"https://drive.google.com/uc?export=view&id=1dZchBcYIokTOieX-4QsvZoHN2blXAwrf
",3663,247,97,113,Gaslamp_2018_gcp,6th_Broadway
"https://drive.google.com/uc?export=view&id=1dZchBcYIokTOieX-4QsvZoHN2blXAwrf
",2658,2318,108,91,Gaslamp_2018_gcp,4th_K
"https://drive.google.com/uc?export=view&id=1dZchBcYIokTOieX-4QsvZoHN2blXAwrf
",3668,2318,91,97,Gaslamp_2018_gcp,6th_K
"https://drive.google.com/uc?export=view&id=1Xm-tEFsCdiUeaSCabMS8CIm0vN8rmtna
",3466,1843,105,120,Columbia_2018_gcp,State_Broadway
"https://drive.google.com/uc?export=view&id=1Xm-tEFsCdiUeaSCabMS8CIm0vN8rmtna
",3476,634,90,90,Columbia_2018_gcp,State_A
"https://drive.google.com/uc?export=view&id=1Xm-tEFsCdiUeaSCabMS8CIm0vN8rmtna
",2277,639,95,90,Columbia_2018_gcp,Ketner_A
"https://drive.google.com/uc?export=view&id=1Xm-tEFsCdiUeaSCabMS8CIm0vN8rmtna
",2262,1853,115,120,Columbia_2018_gcp,Ketner_Broadway
"https://drive.google.com/uc?export=view&id=1CSd-u66C-KNLDcn-O4vIOOtc2UWyjVK6
",3516,1873,105,120,Columbia_2018_gcp,State_Broadway
"https://drive.google.com/uc?export=view&id=1CSd-u66C-KNLDcn-O4vIOOtc2UWyjVK6
",3531,659,100,75,Columbia_2018_gcp,State_A
"https://drive.google.com/uc?export=view&id=1CSd-u66C-KNLDcn-O4vIOOtc2UWyjVK6
",2327,664,85,90,Columbia_2018_gcp,Ketner_A
"https://drive.google.com/uc?export=view&id=1CSd-u66C-KNLDcn-O4vIOOtc2UWyjVK6
",2322,1878,100,120,Columbia_2018_gcp,Ketner_Broadway
"https://drive.google.com/uc?export=view&id=1euVJ8MQbsqsrhX60SD-MIQ4E4J6Pum2L
",3486,1823,105,120,Columbia_2018_gcp,State_Broadway
"https://drive.google.com/uc?export=view&id=1euVJ8MQbsqsrhX60SD-MIQ4E4J6Pum2L
",3501,609,90,90,Columbia_2018_gcp,State_A
"https://drive.google.com/uc?export=view&id=1euVJ8MQbsqsrhX60SD-MIQ4E4J6Pum2L
",2292,614,95,90,Columbia_2018_gcp,Ketner_A
"https://drive.google.com/uc?export=view&id=1euVJ8MQbsqsrhX60SD-MIQ4E4J6Pum2L
",2267,1828,115,120,Columbia_2018_gcp,Ketner_Broadway
"https://drive.google.com/uc?export=view&id=1N8L2lGccx2H0ncBATyA8Q0qMhHfebLOj
",3491,1863,105,120,Columbia_2018_gcp,State_Broadway
"https://drive.google.com/uc?export=view&id=1N8L2lGccx2H0ncBATyA8Q0qMhHfebLOj
",3501,634,90,90,Columbia_2018_gcp,State_A
"https://drive.google.com/uc?export=view&id=1N8L2lGccx2H0ncBATyA8Q0qMhHfebLOj
",2307,639,95,90,Columbia_2018_gcp,Ketner_A
"https://drive.google.com/uc?export=view&id=1N8L2lGccx2H0ncBATyA8Q0qMhHfebLOj
",2292,1873,110,110,Columbia_2018_gcp,Ketner_Broadway
"https://drive.google.com/uc?export=view&id=12nMXXC8eJE4bDtSBAQoMacKRTjdcsVEc
",3531,1898,105,120,Columbia_2018_gcp,State_Broadway
"https://drive.google.com/uc?export=view&id=12nMXXC8eJE4bDtSBAQoMacKRTjdcsVEc
",3531,684,100,75,Columbia_2018_gcp,State_A
"https://drive.google.com/uc?export=view&id=12nMXXC8eJE4bDtSBAQoMacKRTjdcsVEc
",2327,684,100,85,Columbia_2018_gcp,Ketner_A
"https://drive.google.com/uc?export=view&id=12nMXXC8eJE4bDtSBAQoMacKRTjdcsVEc
",2337,1898,100,120,Columbia_2018_gcp,Ketner_Broadway
"https://drive.google.com/uc?export=view&id=1lEWWwRjmjRlvrZOX7-vz16cCKCEGQ33t
",812,801,81,91,East Village South_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1lEWWwRjmjRlvrZOX7-vz16cCKCEGQ33t
",3373,791,91,102,East Village South_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1lEWWwRjmjRlvrZOX7-vz16cCKCEGQ33t
",796,2351,86,70,East Village South_2018_gcp,7th_Imperial
"https://drive.google.com/uc?export=view&id=1lEWWwRjmjRlvrZOX7-vz16cCKCEGQ33t
",3383,2383,86,86,East Village South_2018_gcp,16th_Imperial
"https://drive.google.com/uc?export=view&id=1ucKDy0FS-OeoOL8jOBU6Ghsfo2GBysZ7
",850,849,81,91,East Village South_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1ucKDy0FS-OeoOL8jOBU6Ghsfo2GBysZ7
",3427,818,91,102,East Village South_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1ucKDy0FS-OeoOL8jOBU6Ghsfo2GBysZ7
",845,2329,65,97,East Village South_2018_gcp,7th_Imperial
"https://drive.google.com/uc?export=view&id=1ucKDy0FS-OeoOL8jOBU6Ghsfo2GBysZ7
",3453,2415,86,86,East Village South_2018_gcp,16th_Imperial
"https://drive.google.com/uc?export=view&id=1APCQlbC3LocAh9MKy25cTzXEJP-fFMZU
",812,801,81,91,East Village South_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1APCQlbC3LocAh9MKy25cTzXEJP-fFMZU
",3373,791,91,102,East Village South_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1APCQlbC3LocAh9MKy25cTzXEJP-fFMZU
",796,2351,86,70,East Village South_2018_gcp,7th_Imperial
"https://drive.google.com/uc?export=view&id=1APCQlbC3LocAh9MKy25cTzXEJP-fFMZU
",3383,2383,86,86,East Village South_2018_gcp,16th_Imperial
"https://drive.google.com/uc?export=view&id=1LhzAVWYLi3g5tWu4hTAa5kHvU_jln8uj
",812,801,81,91,East Village South_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1LhzAVWYLi3g5tWu4hTAa5kHvU_jln8uj
",3373,791,91,102,East Village South_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1LhzAVWYLi3g5tWu4hTAa5kHvU_jln8uj
",796,2351,86,70,East Village South_2018_gcp,7th_Imperial
"https://drive.google.com/uc?export=view&id=1LhzAVWYLi3g5tWu4hTAa5kHvU_jln8uj
",3383,2383,86,86,East Village South_2018_gcp,16th_Imperial
"https://drive.google.com/uc?export=view&id=1dvcSgHl_JeVCVHFil4_JOqV3IG9WmVQR
",850,844,81,91,East Village South_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1dvcSgHl_JeVCVHFil4_JOqV3IG9WmVQR
",3421,834,91,102,East Village South_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1dvcSgHl_JeVCVHFil4_JOqV3IG9WmVQR
",850,2405,86,70,East Village South_2018_gcp,7th_Imperial
"https://drive.google.com/uc?export=view&id=1dvcSgHl_JeVCVHFil4_JOqV3IG9WmVQR
",3426,2426,86,86,East Village South_2018_gcp,16th_Imperial
"https://drive.google.com/uc?export=view&id=1UHIkMcBq3vFQCuvQ_kf1uOrhTj0H_WfF
",3516,1149,70,90,Cortez_2018_gcp,9th_Cedar
"https://drive.google.com/uc?export=view&id=1UHIkMcBq3vFQCuvQ_kf1uOrhTj0H_WfF
",3511,1918,75,85,Cortez_2018_gcp,9th_Ash
"https://drive.google.com/uc?export=view&id=1UHIkMcBq3vFQCuvQ_kf1uOrhTj0H_WfF
",1398,1918,90,90,Cortez_2018_gcp,1st_Ash
"https://drive.google.com/uc?export=view&id=1UHIkMcBq3vFQCuvQ_kf1uOrhTj0H_WfF
",1408,1144,80,100,Cortez_2018_gcp,1st_Cedar
"https://drive.google.com/uc?export=view&id=1uRQ9L1RuMBESzZ60rCVYJHOlgPWpuw1g
",3576,1154,70,90,Cortez_2018_gcp,9th_Cedar
"https://drive.google.com/uc?export=view&id=1uRQ9L1RuMBESzZ60rCVYJHOlgPWpuw1g
",3571,1938,75,85,Cortez_2018_gcp,9th_Ash
"https://drive.google.com/uc?export=view&id=1uRQ9L1RuMBESzZ60rCVYJHOlgPWpuw1g
",1453,1953,90,90,Cortez_2018_gcp,1st_Ash
"https://drive.google.com/uc?export=view&id=1uRQ9L1RuMBESzZ60rCVYJHOlgPWpuw1g
",1453,1164,80,100,Cortez_2018_gcp,1st_Cedar
"https://drive.google.com/uc?export=view&id=1hPfag7yeJAbr-Wje4oEjaeDv-PtZ1qYf
",3516,1089,70,90,Cortez_2018_gcp,9th_Cedar
"https://drive.google.com/uc?export=view&id=1hPfag7yeJAbr-Wje4oEjaeDv-PtZ1qYf
",3511,1858,75,85,Cortez_2018_gcp,9th_Ash
"https://drive.google.com/uc?export=view&id=1hPfag7yeJAbr-Wje4oEjaeDv-PtZ1qYf
",1388,1878,90,90,Cortez_2018_gcp,1st_Ash
"https://drive.google.com/uc?export=view&id=1hPfag7yeJAbr-Wje4oEjaeDv-PtZ1qYf
",1398,1089,80,110,Cortez_2018_gcp,1st_Cedar
"https://drive.google.com/uc?export=view&id=1bvDAX_2fOM7UGOLsrF_KCyf_3OXg5OmH
",3536,1134,70,90,Cortez_2018_gcp,9th_Cedar
"https://drive.google.com/uc?export=view&id=1bvDAX_2fOM7UGOLsrF_KCyf_3OXg5OmH
",3531,1913,75,70,Cortez_2018_gcp,9th_Ash
"https://drive.google.com/uc?export=view&id=1bvDAX_2fOM7UGOLsrF_KCyf_3OXg5OmH
",1418,1913,90,90,Cortez_2018_gcp,1st_Ash
"https://drive.google.com/uc?export=view&id=1bvDAX_2fOM7UGOLsrF_KCyf_3OXg5OmH
",1428,1134,80,100,Cortez_2018_gcp,1st_Cedar
"https://drive.google.com/uc?export=view&id=1UyXsWwAw3maBtM4Lmielly_r-NZpR8fN
",3576,1189,70,90,Cortez_2018_gcp,9th_Cedar
"https://drive.google.com/uc?export=view&id=1UyXsWwAw3maBtM4Lmielly_r-NZpR8fN
",3571,1968,75,85,Cortez_2018_gcp,9th_Ash
"https://drive.google.com/uc?export=view&id=1UyXsWwAw3maBtM4Lmielly_r-NZpR8fN
",1453,1968,90,90,Cortez_2018_gcp,1st_Ash
"https://drive.google.com/uc?export=view&id=1UyXsWwAw3maBtM4Lmielly_r-NZpR8fN
",1453,1179,80,100,Cortez_2018_gcp,1st_Cedar
"https://drive.google.com/uc?export=view&id=1enECsaAFJ7ZEBuU2BiofS8Kda-V7L8n4
",667,2646,86,86,East Village_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1enECsaAFJ7ZEBuU2BiofS8Kda-V7L8n4
",3394,2657,75,65,East Village_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1enECsaAFJ7ZEBuU2BiofS8Kda-V7L8n4
",662,1458,86,81,East Village_2018_gcp,7th_E
"https://drive.google.com/uc?export=view&id=1enECsaAFJ7ZEBuU2BiofS8Kda-V7L8n4
",3378,1436,97,102,East Village_2018_gcp,16th_E
"https://drive.google.com/uc?export=view&id=1XZRp1h6zf41fFUbfVNbYH-uGtPlY5dRE
",710,1468,81,97,East Village_2018_gcp,7th_E
"https://drive.google.com/uc?export=view&id=1XZRp1h6zf41fFUbfVNbYH-uGtPlY5dRE
",3426,1447,102,97,East Village_2018_gcp,16th_E
"https://drive.google.com/uc?export=view&id=1XZRp1h6zf41fFUbfVNbYH-uGtPlY5dRE
",3437,2668,91,108,East Village_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1XZRp1h6zf41fFUbfVNbYH-uGtPlY5dRE
",694,2663,102,108,East Village_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1Dwl5Y5l2Rqegc1Mz7mhjHKjeYRv6wFCj
",656,1399,65,102,East Village_2018_gcp,7th_E
"https://drive.google.com/uc?export=view&id=1Dwl5Y5l2Rqegc1Mz7mhjHKjeYRv6wFCj
",651,2630,113,124,East Village_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1egxL--on6H6Ri5402I8c8Tf4BOgO1RCq
",667,1436,81,86,East Village_2018_gcp,7th_E
"https://drive.google.com/uc?export=view&id=1egxL--on6H6Ri5402I8c8Tf4BOgO1RCq
",689,2636,81,81,East Village_2018_gcp,7th_Market
"https://drive.google.com/uc?export=view&id=1egxL--on6H6Ri5402I8c8Tf4BOgO1RCq
",3410,2630,91,86,East Village_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=1egxL--on6H6Ri5402I8c8Tf4BOgO1RCq
",3416,1442,81,81,East Village_2018_gcp,16th_E
"https://drive.google.com/uc?export=view&id=13bQQYzWk_wsSpXrD3zNuVd_fWOKnH4Qf
",3464,2689,91,86,East Village_2018_gcp,16th_Market
"https://drive.google.com/uc?export=view&id=13bQQYzWk_wsSpXrD3zNuVd_fWOKnH4Qf
",3448,1485,91,97,East Village_2018_gcp,16th_E
"https://drive.google.com/uc?export=view&id=13bQQYzWk_wsSpXrD3zNuVd_fWOKnH4Qf
",710,1485,108,86,East Village_2018_gcp,7th_E
"https://drive.google.com/uc?export=view&id=1cEDVNW61Y73NpNWq9Fcr0V310QgEDTqK
",1084,994,70,75,Core_2018_gcp,Front_B
"https://drive.google.com/uc?export=view&id=1cEDVNW61Y73NpNWq9Fcr0V310QgEDTqK
",1089,1643,60,100,Core_2018_gcp,Front_Broadway
"https://drive.google.com/uc?export=view&id=1cEDVNW61Y73NpNWq9Fcr0V310QgEDTqK
",3721,979,70,80,Core_2018_gcp,11th_B
"https://drive.google.com/uc?export=view&id=1cEDVNW61Y73NpNWq9Fcr0V310QgEDTqK
",3721,1653,65,75,Core_2018_gcp,11th_Broadway
"https://drive.google.com/uc?export=view&id=1r5RAeeX8Fa4YS3GczF1MCOz6du-51cbE
",1134,1019,70,75,Core_2018_gcp,Front_B
"https://drive.google.com/uc?export=view&id=1r5RAeeX8Fa4YS3GczF1MCOz6du-51cbE
",1139,1683,60,100,Core_2018_gcp,Front_Broadway
"https://drive.google.com/uc?export=view&id=1r5RAeeX8Fa4YS3GczF1MCOz6du-51cbE
",3771,999,70,80,Core_2018_gcp,11th_B
"https://drive.google.com/uc?export=view&id=1r5RAeeX8Fa4YS3GczF1MCOz6du-51cbE
",3776,1668,65,75,Core_2018_gcp,11th_Broadway
"https://drive.google.com/uc?export=view&id=170c15axsAeeeMC0kvlWtP2sW-7z-jlW_
",1089,984,70,75,Core_2018_gcp,Front_B
"https://drive.google.com/uc?export=view&id=170c15axsAeeeMC0kvlWtP2sW-7z-jlW_
",1094,1638,60,100,Core_2018_gcp,Front_Broadway
"https://drive.google.com/uc?export=view&id=170c15axsAeeeMC0kvlWtP2sW-7z-jlW_
",3721,969,70,80,Core_2018_gcp,11th_B
"https://drive.google.com/uc?export=view&id=170c15axsAeeeMC0kvlWtP2sW-7z-jlW_
",3721,1648,65,75,Core_2018_gcp,11th_Broadway
"https://drive.google.com/uc?export=view&id=1nYzJXpCvb4GePg_tQARCsyu2szLHvmVQ
",1099,984,70,75,Core_2018_gcp,Front_B
"https://drive.google.com/uc?export=view&id=1nYzJXpCvb4GePg_tQARCsyu2szLHvmVQ
",1104,1633,60,100,Core_2018_gcp,Front_Broadway
"https://drive.google.com/uc?export=view&id=1nYzJXpCvb4GePg_tQARCsyu2szLHvmVQ
",3746,964,65,80,Core_2018_gcp,11th_B
"https://drive.google.com/uc?export=view&id=1nYzJXpCvb4GePg_tQARCsyu2szLHvmVQ
",3746,1638,70,75,Core_2018_gcp,11th_Broadway
"https://drive.google.com/uc?export=view&id=1ua2LIeP5Rb7LgL-6Zk_KNbhYD_xVFXnh
",1109,1019,70,75,Core_2018_gcp,Front_B
"https://drive.google.com/uc?export=view&id=1ua2LIeP5Rb7LgL-6Zk_KNbhYD_xVFXnh
",1114,1673,60,100,Core_2018_gcp,Front_Broadway
"https://drive.google.com/uc?export=view&id=1ua2LIeP5Rb7LgL-6Zk_KNbhYD_xVFXnh
",3746,1019,80,85,Core_2018_gcp,11th_B
"https://drive.google.com/uc?export=view&id=1ua2LIeP5Rb7LgL-6Zk_KNbhYD_xVFXnh
",3746,1683,70,80,Core_2018_gcp,11th_Broadway
