file_id,neighborhood,date,count,type,x,y
hh9Jx9voMgEz3VVd+FZxYAAMByp+kXDHjnqoug==,columbia,,5,1,6279846.006088662,1842276.9955339911
hh9Jx9voMgEz3VVd+FZxYAAMByp+kXDHjnqoug==,columbia,,2,2,6279948.879935947,1842383.7639117327
hh9Jx9voMgEz3VVd+FZxYAAMByp+kXDHjnqoug==,columbia,,1,2,6279973.750288054,1842660.7092701017
hh9Jx9voMgEz3VVd+FZxYAAMByp+kXDHjnqoug==,columbia,,1,2,6279858.636749397,1842650.6894663156
hh9Jx9voMgEz3VVd+FZxYAAMByp+kXDHjnqoug==,columbia,,1,1,6279997.166765676,1842780.8454555806
hh9Jx9voMgEz3VVd+FZxYAAMByp+kXDHjnqoug==,columbia,,1,1,6279296.824624766,1842642.3557685385
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,2,1,6278883.18137145,1842649.1271588784
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6279017.598421365,1842857.8043096466
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6279167.363731163,1842651.9475591471
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,2,1,6279702.16033634,1842639.515206251
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,2,1,6279972.522984861,1842637.2079370692
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,2,6279854.129888674,1842651.3323177143
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,8,1,6279024.64968949,1842063.0347379406
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,2,1,6278876.724359293,1842142.9812282582
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,4,1,6278878.478139265,1841935.764801767
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6279557.297664791,1841885.384114249
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6279884.726305647,1841727.8444510782
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6279663.488578739,1841530.3994393027
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,2,1,6279286.751494484,1841714.5879325792
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,6,1,6279146.664351581,1841742.0114662058
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6279004.584294258,1841751.092384305
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,4,1,6279041.865735303,1841548.8183720745
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6278848.470416993,1841553.0916069602
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,2,1,6278882.141414667,1841668.2076040527
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,2,1,6278593.895368385,1841555.264145095
R7EpN4StowhCXdAwJserZXqUgh+ki97iuwzxqQ==,columbia,,1,1,6278455.742746608,1841545.9519235236
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6279092.891247227,1842856.0503776746
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,2,1,6278474.998123775,1842843.605898082
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6278880.12706888,1842479.3970749013
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6278885.6255501425,1842653.4374440596
